Country,Year,population_predicted,year change,running_total_change,percent_change
Afghanistan,2015,29741,0,0,0.0
Afghanistan,2020,31805,2064,2064,0.0693991459601224
Afghanistan,2025,33868,2063,4127,0.13876466830301604
Afghanistan,2030,35931,2063,6190,0.20813019064590968
Afghanistan,2035,37995,2064,8254,0.2775293366060321
Afghanistan,2040,40058,2063,10317,0.34689485894892574
Afghanistan,2045,42122,2064,12381,0.4162940049090481
Afghanistan,2050,44185,2063,14444,0.4856595272519418
Albania,2015,3411,0,0,0.0
Albania,2020,3541,130,130,0.03811199061858692
Albania,2025,3670,129,259,0.07593081207856933
Albania,2030,3800,130,389,0.11404280269715626
Albania,2035,3930,130,519,0.1521547933157432
Albania,2040,4060,130,649,0.1902667839343301
Albania,2045,4189,129,778,0.22808560539431252
Albania,2050,4319,130,908,0.26619759601289944
Algeria,2015,38987,0,0,0.0
Algeria,2020,41720,2733,2733,0.07010028984020314
Algeria,2025,44453,2733,5466,0.14020057968040628
Algeria,2030,47186,2733,8199,0.21030086952060945
Algeria,2035,49919,2733,10932,0.28040115936081256
Algeria,2040,52652,2733,13665,0.3505014492010157
Algeria,2045,55385,2733,16398,0.4206017390412189
Algeria,2050,58118,2733,19131,0.490702028881422
American Samoa,2015,59,0,0,0.0
American Samoa,2020,62,3,3,0.05084745762711865
American Samoa,2025,66,4,7,0.11864406779661017
American Samoa,2030,69,3,10,0.1694915254237288
American Samoa,2035,72,3,13,0.22033898305084745
American Samoa,2040,76,4,17,0.288135593220339
American Samoa,2045,79,3,20,0.3389830508474576
American Samoa,2050,82,3,23,0.3898305084745763
Andorra,2015,86,0,0,0.0
Andorra,2020,93,7,7,0.08139534883720931
Andorra,2025,100,7,14,0.16279069767441862
Andorra,2030,107,7,21,0.2441860465116279
Andorra,2035,114,7,28,0.32558139534883723
Andorra,2040,121,7,35,0.4069767441860465
Andorra,2045,128,7,42,0.4883720930232558
Andorra,2050,135,7,49,0.5697674418604651
Angola,2015,18127,0,0,0.0
Angola,2020,19542,1415,1415,0.0780603519611629
Angola,2025,20958,1416,2831,0.15617587024880014
Angola,2030,22373,1415,4246,0.23423622220996304
Angola,2035,23789,1416,5662,0.3123517404976003
Angola,2040,25204,1415,7077,0.3904120924587632
Angola,2045,26620,1416,8493,0.4685276107464004
Angola,2050,28035,1415,9908,0.5465879627075633
Anguilla,2015,15,0,0,0.0
Anguilla,2020,16,1,1,0.06666666666666667
Anguilla,2025,17,1,2,0.13333333333333333
Anguilla,2030,18,1,3,0.2
Anguilla,2035,19,1,4,0.26666666666666666
Anguilla,2040,20,1,5,0.3333333333333333
Anguilla,2045,21,1,6,0.4
Anguilla,2050,22,1,7,0.4666666666666667
Antigua and Barbuda,2015,88,0,0,0.0
Antigua and Barbuda,2020,91,3,3,0.03409090909090909
Antigua and Barbuda,2025,94,3,6,0.06818181818181818
Antigua and Barbuda,2030,97,3,9,0.10227272727272728
Antigua and Barbuda,2035,100,3,12,0.13636363636363635
Antigua and Barbuda,2040,103,3,15,0.17045454545454544
Antigua and Barbuda,2045,106,3,18,0.20454545454545456
Antigua and Barbuda,2050,109,3,21,0.23863636363636365
Argentina,2015,43369,0,0,0.0
Argentina,2020,45482,2113,2113,0.048721436971108395
Argentina,2025,47594,2112,4225,0.09741981599760198
Argentina,2030,49706,2112,6337,0.14611819502409557
Argentina,2035,51818,2112,8449,0.19481657405058914
Argentina,2040,53930,2112,10561,0.2435149530770827
Argentina,2045,56042,2112,12673,0.2922133321035763
Argentina,2050,58154,2112,14785,0.34091171113006985
Armenia,2015,3447,0,0,0.0
Armenia,2020,3540,93,93,0.026979982593559618
Armenia,2025,3634,94,187,0.054250072526834926
Armenia,2030,3727,93,280,0.08123005512039455
Armenia,2035,3820,93,373,0.10821003771395417
Armenia,2040,3913,93,466,0.1351900203075138
Armenia,2045,4006,93,559,0.1621700029010734
Armenia,2050,4099,93,652,0.18914998549463302
Aruba,2015,103,0,0,0.0
Aruba,2020,108,5,5,0.04854368932038835
Aruba,2025,113,5,10,0.0970873786407767
Aruba,2030,118,5,15,0.14563106796116504
Aruba,2035,123,5,20,0.1941747572815534
Aruba,2040,128,5,25,0.24271844660194175
Aruba,2045,133,5,30,0.2912621359223301
Aruba,2050,138,5,35,0.33980582524271846
Australia,2015,22576,0,0,0.0
Australia,2020,23693,1117,1117,0.04947732104890149
Australia,2025,24809,1116,2233,0.0989103472714387
Australia,2030,25926,1117,3350,0.14838766832034017
Australia,2035,27043,1117,4467,0.19786498936924168
Australia,2040,28159,1116,5583,0.24729801559177889
Australia,2045,29276,1117,6700,0.29677533664068034
Australia,2050,30392,1116,7816,0.3462083628632176
Austria,2015,8592,0,0,0.0
Austria,2020,8731,139,139,0.01617783985102421
Austria,2025,8870,139,278,0.03235567970204842
Austria,2030,9010,140,418,0.04864990689013035
Austria,2035,9149,139,557,0.06482774674115456
Austria,2040,9289,140,697,0.0811219739292365
Austria,2045,9428,139,836,0.0972998137802607
Austria,2050,9567,139,975,0.11347765363128491
Azerbaijan,2015,9930,0,0,0.0
Azerbaijan,2020,10460,530,530,0.05337361530715005
Azerbaijan,2025,10991,531,1061,0.1068479355488419
Azerbaijan,2030,11521,530,1591,0.16022155085599193
Azerbaijan,2035,12052,531,2122,0.2136958710976838
Azerbaijan,2040,12582,530,2652,0.26706948640483386
Azerbaijan,2045,13113,531,3183,0.32054380664652565
Azerbaijan,2050,13643,530,3713,0.3739174219536757
Bahamas,2015,333,0,0,0.0
Bahamas,2020,352,19,19,0.057057057057057055
Bahamas,2025,370,18,37,0.1111111111111111
Bahamas,2030,389,19,56,0.16816816816816818
Bahamas,2035,407,18,74,0.2222222222222222
Bahamas,2040,426,19,93,0.27927927927927926
Bahamas,2045,445,19,112,0.33633633633633636
Bahamas,2050,463,18,130,0.39039039039039036
Bahrain,2015,1161,0,0,0.0
Bahrain,2020,1267,106,106,0.0913006029285099
Bahrain,2025,1374,107,213,0.1834625322997416
Bahrain,2030,1480,106,319,0.2747631352282515
Bahrain,2035,1587,107,426,0.3669250645994832
Bahrain,2040,1693,106,532,0.4582256675279931
Bahrain,2045,1800,107,639,0.5503875968992248
Bahrain,2050,1907,107,746,0.6425495262704565
Bangladesh,2015,161320,0,0,0.0
Bangladesh,2020,171435,10115,10115,0.06270146293082073
Bangladesh,2025,181550,10115,20230,0.12540292586164145
Bangladesh,2030,191665,10115,30345,0.1881043887924622
Bangladesh,2035,201780,10115,40460,0.2508058517232829
Bangladesh,2040,211895,10115,50575,0.31350731465410364
Bangladesh,2045,222010,10115,60690,0.3762087775849244
Bangladesh,2050,232125,10115,70805,0.4389102405157451
Barbados,2015,290,0,0,0.0
Barbados,2020,295,5,5,0.017241379310344827
Barbados,2025,300,5,10,0.034482758620689655
Barbados,2030,306,6,16,0.05517241379310345
Barbados,2035,311,5,21,0.07241379310344828
Barbados,2040,317,6,27,0.09310344827586207
Barbados,2045,322,5,32,0.1103448275862069
Barbados,2050,328,6,38,0.1310344827586207
Belarus,2015,10177,0,0,0.0
Belarus,2020,10297,120,120,0.011791294094526875
Belarus,2025,10417,120,240,0.02358258818905375
Belarus,2030,10537,120,360,0.03537388228358062
Belarus,2035,10657,120,480,0.0471651763781075
Belarus,2040,10777,120,600,0.05895647047263437
Belarus,2045,10897,120,720,0.07074776456716124
Belarus,2050,11017,120,840,0.08253905866168812
Belgium,2015,11099,0,0,0.0
Belgium,2020,11279,180,180,0.01621767726822236
Belgium,2025,11459,180,360,0.03243535453644472
Belgium,2030,11639,180,540,0.04865303180466709
Belgium,2035,11819,180,720,0.06487070907288944
Belgium,2040,11999,180,900,0.08108838634111182
Belgium,2045,12179,180,1080,0.09730606360933418
Belgium,2050,12359,180,1260,0.11352374087755654
Belize,2015,326,0,0,0.0
Belize,2020,350,24,24,0.0736196319018405
Belize,2025,373,23,47,0.1441717791411043
Belize,2030,397,24,71,0.21779141104294478
Belize,2035,420,23,94,0.2883435582822086
Belize,2040,443,23,117,0.3588957055214724
Belize,2045,467,24,141,0.4325153374233129
Belize,2050,490,23,164,0.5030674846625767
Benin,2015,9578,0,0,0.0
Benin,2020,10368,790,790,0.08248068490290249
Benin,2025,11159,791,1581,0.16506577573606182
Benin,2030,11949,790,2371,0.2475464606389643
Benin,2035,12740,791,3162,0.33013155147212364
Benin,2040,13530,790,3952,0.4126122363750261
Benin,2045,14321,791,4743,0.49519732720818543
Benin,2050,15111,790,5533,0.5776780121110879
Bermuda,2015,69,0,0,0.0
Bermuda,2020,71,2,2,0.028985507246376812
Bermuda,2025,73,2,4,0.057971014492753624
Bermuda,2030,76,3,7,0.10144927536231885
Bermuda,2035,78,2,9,0.13043478260869565
Bermuda,2040,80,2,11,0.15942028985507245
Bermuda,2045,82,2,13,0.18840579710144928
Bermuda,2050,84,2,15,0.21739130434782608
Bhutan,2015,773,0,0,0.0
Bhutan,2020,822,49,49,0.06338939197930142
Bhutan,2025,871,49,98,0.12677878395860284
Bhutan,2030,920,49,147,0.19016817593790428
Bhutan,2035,969,49,196,0.2535575679172057
Bhutan,2040,1018,49,245,0.3169469598965071
Bhutan,2045,1067,49,294,0.38033635187580855
Bhutan,2050,1116,49,343,0.44372574385511
Bolivia,2015,10383,0,0,0.0
Bolivia,2020,11059,676,676,0.06510642396224597
Bolivia,2025,11735,676,1352,0.13021284792449195
Bolivia,2030,12411,676,2028,0.19531927188673795
Bolivia,2035,13088,677,2705,0.26052200712703455
Bolivia,2040,13764,676,3381,0.3256284310892806
Bolivia,2045,14440,676,4057,0.39073485505152655
Bolivia,2050,15116,676,4733,0.4558412790137725
Bosnia and Herzegovina,2015,4044,0,0,0.0
Bosnia and Herzegovina,2020,4078,34,34,0.008407517309594461
Bosnia and Herzegovina,2025,4113,35,69,0.017062314540059347
Bosnia and Herzegovina,2030,4148,35,104,0.025717111770524232
Bosnia and Herzegovina,2035,4182,34,138,0.03412462908011869
Bosnia and Herzegovina,2040,4217,35,173,0.04277942631058358
Bosnia and Herzegovina,2045,4251,34,207,0.05118694362017804
Bosnia and Herzegovina,2050,4286,35,242,0.05984174085064293
Botswana,2015,2106,0,0,0.0
Botswana,2020,2268,162,162,0.07692307692307693
Botswana,2025,2429,161,323,0.1533713200379867
Botswana,2030,2591,162,485,0.23029439696106363
Botswana,2035,2753,162,647,0.30721747388414056
Botswana,2040,2914,161,808,0.38366571699905033
Botswana,2045,3076,162,970,0.46058879392212726
Botswana,2050,3238,162,1132,0.5375118708452041
Brazil,2015,208543,0,0,0.0
Brazil,2020,220986,12443,12443,0.05966635178356502
Brazil,2025,233428,12442,24885,0.11932790839299329
Brazil,2030,245871,12443,37328,0.1789942601765583
Brazil,2035,258314,12443,49771,0.23866061196012334
Brazil,2040,270756,12442,62213,0.2983221685695516
Brazil,2045,283199,12443,74656,0.3579885203531166
Brazil,2050,295642,12443,87099,0.4176548721366816
British Virgin Islands,2015,31,0,0,0.0
British Virgin Islands,2020,33,2,2,0.06451612903225806
British Virgin Islands,2025,35,2,4,0.12903225806451613
British Virgin Islands,2030,38,3,7,0.22580645161290322
British Virgin Islands,2035,40,2,9,0.2903225806451613
British Virgin Islands,2040,43,3,12,0.3870967741935484
British Virgin Islands,2045,45,2,14,0.45161290322580644
British Virgin Islands,2050,48,3,17,0.5483870967741935
Brunei,2015,421,0,0,0.0
Brunei,2020,454,33,33,0.07838479809976247
Brunei,2025,486,32,65,0.1543942992874109
Brunei,2030,518,32,97,0.23040380047505937
Brunei,2035,551,33,130,0.3087885985748218
Brunei,2040,583,32,162,0.3847980997624703
Brunei,2045,615,32,194,0.46080760095011875
Brunei,2050,648,33,227,0.5391923990498813
Bulgaria,2015,7748,0,0,0.0
Bulgaria,2020,7660,-88,-88,-0.011357769747031492
Bulgaria,2025,7573,-87,-175,-0.022586473928755808
Bulgaria,2030,7485,-88,-263,-0.0339442436757873
Bulgaria,2035,7398,-87,-350,-0.045172947857511615
Bulgaria,2040,7310,-88,-438,-0.05653071760454311
Bulgaria,2045,7223,-87,-525,-0.06775942178626743
Bulgaria,2050,7135,-88,-613,-0.07911719153329892
Burkina Faso,2015,17077,0,0,0.0
Burkina Faso,2020,18426,1349,1349,0.07899513966153306
Burkina Faso,2025,19775,1349,2698,0.1579902793230661
Burkina Faso,2030,21123,1348,4046,0.23692686068981672
Burkina Faso,2035,22472,1349,5395,0.31592200035134976
Burkina Faso,2040,23821,1349,6744,0.3949171400128828
Burkina Faso,2045,25169,1348,8092,0.47385372137963344
Burkina Faso,2050,26518,1349,9441,0.5528488610411665
Burundi,2015,9960,0,0,0.0
Burundi,2020,10706,746,746,0.0748995983935743
Burundi,2025,11451,745,1491,0.1496987951807229
Burundi,2030,12197,746,2237,0.2245983935742972
Burundi,2035,12943,746,2983,0.29949799196787147
Burundi,2040,13688,745,3728,0.3742971887550201
Burundi,2045,14434,746,4474,0.4491967871485944
Burundi,2050,15179,745,5219,0.523995983935743
Cambodia,2015,14825,0,0,0.0
Cambodia,2020,15734,909,909,0.06131534569983137
Cambodia,2025,16643,909,1818,0.12263069139966273
Cambodia,2030,17551,908,2726,0.1838785834738617
Cambodia,2035,18460,909,3635,0.2451939291736931
Cambodia,2040,19369,909,4544,0.3065092748735245
Cambodia,2045,20278,909,5453,0.3678246205733558
Cambodia,2050,21187,909,6362,0.4291399662731872
Cameroon,2015,22140,0,0,0.0
Cameroon,2020,23870,1730,1730,0.07813911472448058
Cameroon,2025,25600,1730,3460,0.15627822944896116
Cameroon,2030,27330,1730,5190,0.23441734417344173
Cameroon,2035,29060,1730,6920,0.31255645889792233
Cameroon,2040,30791,1731,8651,0.3907407407407407
Cameroon,2045,32521,1730,10381,0.4688798554652213
Cameroon,2050,34251,1730,12111,0.5470189701897019
Canada,2015,35267,0,0,0.0
Canada,2020,36784,1517,1517,0.04301471630702924
Canada,2025,38302,1518,3035,0.0860577877335753
Canada,2030,39820,1518,4553,0.12910085916012137
Canada,2035,41337,1517,6070,0.1721155754671506
Canada,2040,42855,1518,7588,0.21515864689369665
Canada,2045,44373,1518,9106,0.25820171832024275
Canada,2050,45890,1517,10623,0.30121643462727193
Cape Verde,2015,525,0,0,0.0
Cape Verde,2020,555,30,30,0.05714285714285714
Cape Verde,2025,586,31,61,0.11619047619047619
Cape Verde,2030,617,31,92,0.17523809523809525
Cape Verde,2035,648,31,123,0.2342857142857143
Cape Verde,2040,678,30,153,0.2914285714285714
Cape Verde,2045,709,31,184,0.3504761904761905
Cape Verde,2050,740,31,215,0.4095238095238095
Cayman Islands,2015,52,0,0,0.0
Cayman Islands,2020,57,5,5,0.09615384615384616
Cayman Islands,2025,62,5,10,0.19230769230769232
Cayman Islands,2030,66,4,14,0.2692307692307692
Cayman Islands,2035,71,5,19,0.36538461538461536
Cayman Islands,2040,75,4,23,0.4423076923076923
Cayman Islands,2045,80,5,28,0.5384615384615384
Cayman Islands,2050,85,5,33,0.6346153846153846
Central African Republic,2015,5181,0,0,0.0
Central African Republic,2020,5555,374,374,0.07218683651804671
Central African Republic,2025,5928,373,747,0.14418066010422698
Central African Republic,2030,6302,374,1121,0.2163674966222737
Central African Republic,2035,6675,373,1494,0.28836132020845395
Central African Republic,2040,7048,373,1867,0.36035514379463424
Central African Republic,2045,7422,374,2241,0.43254198031268093
Central African Republic,2050,7795,373,2614,0.5045358038988612
Chad,2015,10723,0,0,0.0
Chad,2020,11520,797,797,0.07432621467872796
Chad,2025,12317,797,1594,0.14865242935745593
Chad,2030,13114,797,2391,0.2229786440361839
Chad,2035,13911,797,3188,0.29730485871491186
Chad,2040,14708,797,3985,0.3716310733936398
Chad,2045,15505,797,4782,0.4459572880723678
Chad,2050,16302,797,5579,0.5202835027510958
Chile,2015,17520,0,0,0.0
Chile,2020,18425,905,905,0.05165525114155251
Chile,2025,19331,906,1811,0.1033675799086758
Chile,2030,20236,905,2716,0.15502283105022832
Chile,2035,21142,906,3622,0.2067351598173516
Chile,2040,22047,905,4527,0.2583904109589041
Chile,2045,22953,906,5433,0.3101027397260274
Chile,2050,23858,905,6338,0.3617579908675799
China,2015,1423299,0,0,0.0
China,2020,1488862,65563,65563,0.04606410880637168
China,2025,1554426,65564,131127,0.09212892020580356
China,2030,1619989,65563,196690,0.13819302901217523
China,2035,1685552,65563,262253,0.1842571378185469
China,2040,1751115,65563,327816,0.2303212466249186
China,2045,1816678,65563,393379,0.2763853554312903
China,2050,1882241,65563,458942,0.32244946423766196
Colombia,2015,46865,0,0,0.0
Colombia,2020,49683,2818,2818,0.06013016110103489
Colombia,2025,52501,2818,5636,0.12026032220206978
Colombia,2030,55318,2817,8453,0.18036914541768911
Colombia,2035,58136,2818,11271,0.240499306518724
Colombia,2040,60953,2817,14088,0.3006081297343433
Colombia,2045,63771,2818,16906,0.36073829083537823
Colombia,2050,66588,2817,19723,0.42084711405099756
Comoros,2015,736,0,0,0.0
Comoros,2020,792,56,56,0.07608695652173914
Comoros,2025,847,55,111,0.15081521739130435
Comoros,2030,902,55,166,0.22554347826086957
Comoros,2035,957,55,221,0.30027173913043476
Comoros,2040,1012,55,276,0.375
Comoros,2045,1067,55,331,0.44972826086956524
Comoros,2050,1122,55,386,0.5244565217391305
Cook Islands,2015,12,0,0,0.0
Cook Islands,2020,12,0,0,0.0
Cook Islands,2025,11,-1,-1,-0.08333333333333333
Cook Islands,2030,10,-1,-2,-0.16666666666666666
Cook Islands,2035,9,-1,-3,-0.25
Cook Islands,2040,8,-1,-4,-0.3333333333333333
Cook Islands,2045,8,0,-4,-0.3333333333333333
Cook Islands,2050,7,-1,-5,-0.4166666666666667
Costa Rica,2015,4743,0,0,0.0
Costa Rica,2020,5075,332,332,0.06999789162977019
Costa Rica,2025,5407,332,664,0.13999578325954037
Costa Rica,2030,5739,332,996,0.20999367488931056
Costa Rica,2035,6071,332,1328,0.27999156651908075
Costa Rica,2040,6403,332,1660,0.34998945814885096
Costa Rica,2045,6735,332,1992,0.4199873497786211
Costa Rica,2050,7067,332,2324,0.48998524140839134
Croatia,2015,4564,0,0,0.0
Croatia,2020,4601,37,37,0.00810692375109553
Croatia,2025,4638,37,74,0.01621384750219106
Croatia,2030,4674,36,110,0.024101665205959685
Croatia,2035,4711,37,147,0.032208588957055216
Croatia,2040,4748,37,184,0.040315512708150744
Croatia,2045,4785,37,221,0.04842243645924627
Croatia,2050,4821,36,257,0.0563102541630149
Cuba,2015,11681,0,0,0.0
Cuba,2020,12024,343,343,0.029363924321547812
Cuba,2025,12367,343,686,0.058727848643095625
Cuba,2030,12710,343,1029,0.08809177296464343
Cuba,2035,13053,343,1372,0.11745569728619125
Cuba,2040,13397,344,1716,0.14690523071654824
Cuba,2045,13740,343,2059,0.17626915503809606
Cuba,2050,14083,343,2402,0.20563307935964387
Curaçao,2015,150,0,0,0.0
Curaçao,2020,151,1,1,0.006666666666666667
Curaçao,2025,152,1,2,0.013333333333333334
Curaçao,2030,153,1,3,0.02
Curaçao,2035,155,2,5,0.03333333333333333
Curaçao,2040,156,1,6,0.04
Curaçao,2045,157,1,7,0.04666666666666667
Curaçao,2050,158,1,8,0.05333333333333334
Cyprus,2015,1106,0,0,0.0
Cyprus,2020,1162,56,56,0.05063291139240506
Cyprus,2025,1218,56,112,0.10126582278481013
Cyprus,2030,1275,57,169,0.15280289330922242
Cyprus,2035,1331,56,225,0.20343580470162748
Cyprus,2040,1388,57,282,0.2549728752260398
Cyprus,2045,1444,56,338,0.30560578661844484
Cyprus,2050,1501,57,395,0.35714285714285715
Czech Republic,2015,10632,0,0,0.0
Czech Republic,2020,10712,80,80,0.007524454477050414
Czech Republic,2025,10791,79,159,0.014954853273137697
Czech Republic,2030,10871,80,239,0.02247930775018811
Czech Republic,2035,10950,79,318,0.029909706546275394
Czech Republic,2040,11029,79,397,0.03734010534236268
Czech Republic,2045,11109,80,477,0.04486455981941309
Czech Republic,2050,11188,79,556,0.052294958615500375
Democratic Republic of the Congo,2015,73953,0,0,0.0
Democratic Republic of the Congo,2020,79840,5887,5887,0.07960461374115993
Democratic Republic of the Congo,2025,85727,5887,11774,0.15920922748231986
Democratic Republic of the Congo,2030,91613,5886,17660,0.23880031912160427
Democratic Republic of the Congo,2035,97500,5887,23547,0.31840493286276417
Democratic Republic of the Congo,2040,103387,5887,29434,0.3980095466039241
Democratic Republic of the Congo,2045,109274,5887,35321,0.477614160345084
Democratic Republic of the Congo,2050,115160,5886,41207,0.5572052519843684
Denmark,2015,5588,0,0,0.0
Denmark,2020,5668,80,80,0.014316392269148175
Denmark,2025,5748,80,160,0.02863278453829635
Denmark,2030,5827,79,239,0.04277022190408017
Denmark,2035,5907,80,319,0.05708661417322835
Denmark,2040,5987,80,399,0.07140300644237652
Denmark,2045,6067,80,479,0.0857193987115247
Denmark,2050,6146,79,558,0.09985683607730853
Djibouti,2015,825,0,0,0.0
Djibouti,2020,894,69,69,0.08363636363636363
Djibouti,2025,964,70,139,0.1684848484848485
Djibouti,2030,1033,69,208,0.25212121212121213
Djibouti,2035,1103,70,278,0.336969696969697
Djibouti,2040,1172,69,347,0.4206060606060606
Djibouti,2045,1242,70,417,0.5054545454545455
Djibouti,2050,1311,69,486,0.5890909090909091
Dominica,2015,76,0,0,0.0
Dominica,2020,77,1,1,0.013157894736842105
Dominica,2025,78,1,2,0.02631578947368421
Dominica,2030,79,1,3,0.039473684210526314
Dominica,2035,79,0,3,0.039473684210526314
Dominica,2040,80,1,4,0.05263157894736842
Dominica,2045,81,1,5,0.06578947368421052
Dominica,2050,82,1,6,0.07894736842105263
Dominican Republic,2015,10421,0,0,0.0
Dominican Republic,2020,11085,664,664,0.06371749352269455
Dominican Republic,2025,11750,665,1329,0.12753094712599558
Dominican Republic,2030,12414,664,1993,0.19124844064869015
Dominican Republic,2035,13078,664,2657,0.2549659341713847
Dominican Republic,2040,13742,664,3321,0.31868342769407926
Dominican Republic,2045,14406,664,3985,0.3824009212167738
Dominican Republic,2050,15070,664,4649,0.4461184147394684
Ecuador,2015,15641,0,0,0.0
Ecuador,2020,16705,1064,1064,0.06802634102678858
Ecuador,2025,17770,1065,2129,0.13611661658461735
Ecuador,2030,18834,1064,3193,0.2041429576114059
Ecuador,2035,19899,1065,4258,0.2722332331692347
Ecuador,2040,20963,1064,5322,0.34025957419602326
