Country,Year,population_predicted,year change,running_total_change,percent_change
Saint Pierre and Miquelon,2030,7,0,1,0.16666666666666666
Saint Pierre and Miquelon,2035,7,0,1,0.16666666666666666
Saint Pierre and Miquelon,2040,7,0,1,0.16666666666666666
Saint Pierre and Miquelon,2045,7,0,1,0.16666666666666666
Saint Pierre and Miquelon,2050,7,0,1,0.16666666666666666
Saint Vincent and the Grenadines,2015,110,0,0,0.0
Saint Vincent and the Grenadines,2020,112,2,2,0.01818181818181818
Saint Vincent and the Grenadines,2025,114,2,4,0.03636363636363636
Saint Vincent and the Grenadines,2030,116,2,6,0.05454545454545454
Saint Vincent and the Grenadines,2035,119,3,9,0.08181818181818182
Saint Vincent and the Grenadines,2040,121,2,11,0.1
Saint Vincent and the Grenadines,2045,123,2,13,0.11818181818181818
Saint Vincent and the Grenadines,2050,125,2,15,0.13636363636363635
Samoa,2015,199,0,0,0.0
Samoa,2020,206,7,7,0.035175879396984924
Samoa,2025,213,7,14,0.07035175879396985
Samoa,2030,220,7,21,0.10552763819095477
Samoa,2035,227,7,28,0.1407035175879397
Samoa,2040,234,7,35,0.17587939698492464
Samoa,2045,241,7,42,0.21105527638190955
Samoa,2050,248,7,49,0.24623115577889448
San Marino,2015,32,0,0,0.0
San Marino,2020,34,2,2,0.0625
San Marino,2025,35,1,3,0.09375
San Marino,2030,37,2,5,0.15625
San Marino,2035,38,1,6,0.1875
San Marino,2040,40,2,8,0.25
San Marino,2045,41,1,9,0.28125
San Marino,2050,43,2,11,0.34375
Saudi Arabia,2015,27306,0,0,0.0
Saudi Arabia,2020,29570,2264,2264,0.08291218047315609
Saudi Arabia,2025,31833,2263,4527,0.16578773895847065
Saudi Arabia,2030,34096,2263,6790,0.24866329744378524
Saudi Arabia,2035,36360,2264,9054,0.3315754779169413
Saudi Arabia,2040,38623,2263,11317,0.4144510364022559
Saudi Arabia,2045,40887,2264,13581,0.497363216875412
Saudi Arabia,2050,43150,2263,15844,0.5802387753607265
Senegal,2015,13147,0,0,0.0
Senegal,2020,14145,998,998,0.07591085418726706
Senegal,2025,15143,998,1996,0.15182170837453413
Senegal,2030,16141,998,2994,0.22773256256180116
Senegal,2035,17139,998,3992,0.30364341674906825
Senegal,2040,18137,998,4990,0.37955427093633526
Senegal,2045,19136,999,5989,0.4555411881037499
Senegal,2050,20134,998,6987,0.531452042291017
Serbia,2015,7570,0,0,0.0
Serbia,2020,7604,34,34,0.004491413474240423
Serbia,2025,7639,35,69,0.009114927344782035
Serbia,2030,7673,34,103,0.013606340819022457
Serbia,2035,7708,35,138,0.01822985468956407
Serbia,2040,7742,34,172,0.02272126816380449
Serbia,2045,7777,35,207,0.027344782034346104
Serbia,2050,7811,34,241,0.031836195508586525
Seychelles,2015,92,0,0,0.0
Seychelles,2020,97,5,5,0.05434782608695652
Seychelles,2025,101,4,9,0.09782608695652174
Seychelles,2030,105,4,13,0.14130434782608695
Seychelles,2035,110,5,18,0.1956521739130435
Seychelles,2040,114,4,22,0.2391304347826087
Seychelles,2045,119,5,27,0.29347826086956524
Seychelles,2050,123,4,31,0.33695652173913043
Sierra Leone,2015,5723,0,0,0.0
Sierra Leone,2020,6050,327,327,0.05713786475624672
Sierra Leone,2025,6377,327,654,0.11427572951249344
Sierra Leone,2030,6704,327,981,0.17141359426874017
Sierra Leone,2035,7031,327,1308,0.22855145902498689
Sierra Leone,2040,7359,328,1636,0.2858640573125983
Sierra Leone,2045,7686,327,1963,0.343001922068845
Sierra Leone,2050,8013,327,2290,0.4001397868250917
Singapore,2015,5301,0,0,0.0
Singapore,2020,5671,370,370,0.06979815129220902
Singapore,2025,6041,370,740,0.13959630258441805
Singapore,2030,6410,369,1109,0.20920581022448595
Singapore,2035,6780,370,1479,0.279003961516695
Singapore,2040,7150,370,1849,0.348802112808904
Singapore,2045,7519,369,2218,0.4184116204489719
Singapore,2050,7889,370,2588,0.4882097717411809
Sint Maarten,2015,42,0,0,0.0
Sint Maarten,2020,46,4,4,0.09523809523809523
Sint Maarten,2025,50,4,8,0.19047619047619047
Sint Maarten,2030,53,3,11,0.2619047619047619
Sint Maarten,2035,57,4,15,0.35714285714285715
Sint Maarten,2040,61,4,19,0.4523809523809524
Sint Maarten,2045,65,4,23,0.5476190476190477
Sint Maarten,2050,68,3,26,0.6190476190476191
Slovakia,2015,5661,0,0,0.0
Slovakia,2020,5782,121,121,0.021374315491962552
Slovakia,2025,5904,122,243,0.04292527821939587
Slovakia,2030,6025,121,364,0.06429959371135842
Slovakia,2035,6147,122,486,0.08585055643879173
Slovakia,2040,6268,121,607,0.10722487193075428
Slovakia,2045,6390,122,729,0.1287758346581876
Slovakia,2050,6511,121,850,0.15015015015015015
Slovenia,2015,2070,0,0,0.0
Slovenia,2020,2110,40,40,0.01932367149758454
Slovenia,2025,2150,40,80,0.03864734299516908
Slovenia,2030,2189,39,119,0.05748792270531401
Slovenia,2035,2229,40,159,0.07681159420289856
Slovenia,2040,2269,40,199,0.09613526570048309
Slovenia,2045,2308,39,238,0.11497584541062802
Slovenia,2050,2348,40,278,0.13429951690821257
Solomon Islands,2015,586,0,0,0.0
Solomon Islands,2020,633,47,47,0.08020477815699659
Solomon Islands,2025,679,46,93,0.15870307167235495
Solomon Islands,2030,726,47,140,0.23890784982935154
Solomon Islands,2035,773,47,187,0.3191126279863481
Solomon Islands,2040,820,47,234,0.3993174061433447
Solomon Islands,2045,866,46,280,0.4778156996587031
Solomon Islands,2050,913,47,327,0.5580204778156996
Somalia,2015,10388,0,0,0.0
Somalia,2020,11108,720,720,0.0693107431651906
Somalia,2025,11829,721,1441,0.13871775125144398
Somalia,2030,12549,720,2161,0.20802849441663457
Somalia,2035,13270,721,2882,0.27743550250288795
Somalia,2040,13990,720,3602,0.34674624566807855
Somalia,2045,14711,721,4323,0.41615325375433193
Somalia,2050,15432,721,5044,0.4855602618405853
South Africa,2015,54370,0,0,0.0
South Africa,2020,57797,3427,3427,0.06303108331800625
South Africa,2025,61225,3428,6855,0.1260805591318742
South Africa,2030,64653,3428,10283,0.18913003494574213
South Africa,2035,68081,3428,13711,0.2521795107596101
South Africa,2040,71509,3428,17139,0.31522898657347803
South Africa,2045,74937,3428,20567,0.37827846238734597
South Africa,2050,78365,3428,23995,0.4413279382012139
South Korea,2015,51471,0,0,0.0
South Korea,2020,53593,2122,2122,0.041227098754638536
South Korea,2025,55715,2122,4244,0.08245419750927707
South Korea,2030,57836,2121,6365,0.12366186784791436
South Korea,2035,59958,2122,8487,0.1648889666025529
South Korea,2040,62080,2122,10609,0.20611606535719143
South Korea,2045,64202,2122,12731,0.24734316411182997
South Korea,2050,66323,2121,14852,0.28855083445046725
South Sudan,2015,10683,0,0,0.0
South Sudan,2020,11544,861,861,0.08059533838809323
South Sudan,2025,12405,861,1722,0.16119067677618645
South Sudan,2030,13265,860,2582,0.24169240849948517
South Sudan,2035,14126,861,3443,0.3222877468875784
South Sudan,2040,14987,861,4304,0.4028830852756716
South Sudan,2045,15848,861,5165,0.48347842366376487
South Sudan,2050,16709,861,6026,0.5640737620518581
Spain,2015,47388,0,0,0.0
Spain,2020,48910,1522,1522,0.03211783573900565
Spain,2025,50432,1522,3044,0.0642356714780113
Spain,2030,51954,1522,4566,0.09635350721701696
Spain,2035,53476,1522,6088,0.1284713429560226
Spain,2040,54998,1522,7610,0.16058917869502828
Spain,2045,56521,1523,9133,0.19272811682282434
Spain,2050,58043,1522,10655,0.22484595256183
Sri Lanka,2015,22168,0,0,0.0
Sri Lanka,2020,23240,1072,1072,0.048357993504150126
Sri Lanka,2025,24313,1073,2145,0.09676109707686756
Sri Lanka,2030,25385,1072,3217,0.14511909058101768
Sri Lanka,2035,26457,1072,4289,0.1934770840851678
Sri Lanka,2040,27529,1072,5361,0.24183507758931794
Sri Lanka,2045,28602,1073,6434,0.29023818116203537
Sri Lanka,2050,29674,1072,7506,0.33859617466618547
Sudan,2015,35809,0,0,0.0
Sudan,2020,38551,2742,2742,0.07657292859337038
Sudan,2025,41294,2743,5485,0.1531737831271468
Sudan,2030,44037,2743,8228,0.22977463766092324
Sudan,2035,46779,2742,10970,0.3063475662542936
Sudan,2040,49522,2743,13713,0.38294842078807007
Sudan,2045,52265,2743,16456,0.4595492753218465
Sudan,2050,55007,2742,19198,0.5361222039152168
Suriname,2015,552,0,0,0.0
Suriname,2020,576,24,24,0.043478260869565216
Suriname,2025,600,24,48,0.08695652173913043
Suriname,2030,624,24,72,0.13043478260869565
Suriname,2035,648,24,96,0.17391304347826086
Suriname,2040,672,24,120,0.21739130434782608
Suriname,2045,696,24,144,0.2608695652173913
Suriname,2050,720,24,168,0.30434782608695654
Sweden,2015,9730,0,0,0.0
Sweden,2020,9934,204,204,0.020966084275436794
Sweden,2025,10137,203,407,0.04182939362795478
Sweden,2030,10341,204,611,0.06279547790339157
Sweden,2035,10544,203,814,0.08365878725590956
Sweden,2040,10748,204,1018,0.10462487153134635
Sweden,2045,10952,204,1222,0.12559095580678314
Sweden,2050,11155,203,1425,0.14645426515930113
Switzerland,2015,8041,0,0,0.0
Switzerland,2020,8264,223,223,0.02773286904613854
Switzerland,2025,8488,224,447,0.055590100733739586
Switzerland,2030,8711,223,670,0.08332296977987813
Switzerland,2035,8934,223,893,0.11105583882601666
Switzerland,2040,9157,223,1116,0.1387887078721552
Switzerland,2045,9381,224,1340,0.16664593955975626
Switzerland,2050,9604,223,1563,0.1943788086058948
Syria,2015,20703,0,0,0.0
Syria,2020,22282,1579,1579,0.0762691397382022
Syria,2025,23861,1579,3158,0.1525382794764044
Syria,2030,25440,1579,4737,0.22880741921460657
Syria,2035,27019,1579,6316,0.3050765589528088
Syria,2040,28598,1579,7895,0.381345698691011
Syria,2045,30177,1579,9474,0.45761483842921313
Syria,2050,31756,1579,11053,0.5338839781674154
São Tomé and Príncipe,2015,184,0,0,0.0
São Tomé and Príncipe,2020,196,12,12,0.06521739130434782
São Tomé and Príncipe,2025,208,12,24,0.13043478260869565
São Tomé and Príncipe,2030,221,13,37,0.20108695652173914
São Tomé and Príncipe,2035,233,12,49,0.266304347826087
São Tomé and Príncipe,2040,245,12,61,0.33152173913043476
São Tomé and Príncipe,2045,257,12,73,0.3967391304347826
São Tomé and Príncipe,2050,269,12,85,0.46195652173913043
Taiwan,2015,24600,0,0,0.0
Taiwan,2020,25682,1082,1082,0.043983739837398374
Taiwan,2025,26764,1082,2164,0.08796747967479675
Taiwan,2030,27846,1082,3246,0.13195121951219513
Taiwan,2035,28928,1082,4328,0.1759349593495935
Taiwan,2040,30010,1082,5410,0.21991869918699186
Taiwan,2045,31092,1082,6492,0.26390243902439026
Taiwan,2050,32174,1082,7574,0.3078861788617886
Tajikistan,2015,8058,0,0,0.0
Tajikistan,2020,8622,564,564,0.06999255398361877
Tajikistan,2025,9187,565,1129,0.14010920824025813
Tajikistan,2030,9751,564,1693,0.2101017622238769
Tajikistan,2035,10316,565,2258,0.28021841648051626
Tajikistan,2040,10880,564,2822,0.350210970464135
Tajikistan,2045,11444,564,3386,0.4202035244477538
Tajikistan,2050,12009,565,3951,0.49032017870439315
Tanzania,2015,47751,0,0,0.0
Tanzania,2020,51594,3843,3843,0.08047998994785449
Tanzania,2025,55436,3842,7685,0.1609390379259073
Tanzania,2030,59279,3843,11528,0.2414190278737618
Tanzania,2035,63121,3842,15370,0.3218780758518146
Tanzania,2040,66963,3842,19212,0.4023371238298674
Tanzania,2045,70806,3843,23055,0.4828171137777219
Tanzania,2050,74648,3842,26897,0.5632761617557748
Thailand,2015,71197,0,0,0.0
Thailand,2020,74873,3676,3676,0.0516313889630181
Thailand,2025,78549,3676,7352,0.1032627779260362
Thailand,2030,82225,3676,11028,0.1548941668890543
Thailand,2035,85901,3676,14704,0.2065255558520724
Thailand,2040,89577,3676,18380,0.25815694481509055
Thailand,2045,93253,3676,22056,0.3097883337781086
Thailand,2050,96930,3677,25733,0.3614337682767532
Timor-Leste,2015,1161,0,0,0.0
Timor-Leste,2020,1229,68,68,0.05857019810508183
Timor-Leste,2025,1296,67,135,0.11627906976744186
Timor-Leste,2030,1363,67,202,0.1739879414298019
Timor-Leste,2035,1430,67,269,0.23169681309216192
Timor-Leste,2040,1497,67,336,0.28940568475452194
Timor-Leste,2045,1564,67,403,0.347114556416882
Timor-Leste,2050,1632,68,471,0.40568475452196384
Togo,2015,7043,0,0,0.0
Togo,2020,7618,575,575,0.08164134601732216
Togo,2025,8194,576,1151,0.16342467698423968
Togo,2030,8769,575,1726,0.24506602300156183
Togo,2035,9344,575,2301,0.326707369018884
Togo,2040,9920,576,2877,0.4084906999858015
Togo,2045,10495,575,3452,0.49013204600312366
Togo,2050,11070,575,4027,0.5717733920204459
Tonga,2015,110,0,0,0.0
Tonga,2020,113,3,3,0.02727272727272727
Tonga,2025,116,3,6,0.05454545454545454
Tonga,2030,120,4,10,0.09090909090909091
Tonga,2035,123,3,13,0.11818181818181818
Tonga,2040,126,3,16,0.14545454545454545
Tonga,2045,129,3,19,0.17272727272727273
Tonga,2050,133,4,23,0.20909090909090908
Trinidad and Tobago,2015,1311,0,0,0.0
Trinidad and Tobago,2020,1346,35,35,0.02669717772692601
Trinidad and Tobago,2025,1381,35,70,0.05339435545385202
Trinidad and Tobago,2030,1416,35,105,0.08009153318077804
Trinidad and Tobago,2035,1451,35,140,0.10678871090770405
Trinidad and Tobago,2040,1486,35,175,0.13348588863463004
Trinidad and Tobago,2045,1521,35,210,0.16018306636155608
Trinidad and Tobago,2050,1555,34,244,0.18611746758199849
Tunisia,2015,11186,0,0,0.0
Tunisia,2020,11840,654,654,0.058465939567316286
Tunisia,2025,12494,654,1308,0.11693187913463257
Tunisia,2030,13148,654,1962,0.17539781870194887
Tunisia,2035,13802,654,2616,0.23386375826926514
Tunisia,2040,14455,653,3269,0.29224030037546933
Tunisia,2045,15109,654,3923,0.3507062399427856
Tunisia,2050,15763,654,4577,0.40917217951010193
Turkey,2015,78761,0,0,0.0
Turkey,2020,83429,4668,4668,0.05926791178375084
Turkey,2025,88098,4669,9337,0.11854852020670129
Turkey,2030,92767,4669,14006,0.17782912862965172
Turkey,2035,97436,4669,18675,0.2371097370526022
Turkey,2040,102104,4668,23343,0.29637764883635304
Turkey,2045,106773,4669,28012,0.35565825725930345
Turkey,2050,111442,4669,32681,0.4149388656822539
Turkmenistan,2015,5475,0,0,0.0
Turkmenistan,2020,5838,363,363,0.0663013698630137
Turkmenistan,2025,6201,363,726,0.1326027397260274
Turkmenistan,2030,6563,362,1088,0.19872146118721462
Turkmenistan,2035,6926,363,1451,0.26502283105022834
Turkmenistan,2040,7289,363,1814,0.331324200913242
Turkmenistan,2045,7652,363,2177,0.3976255707762557
Turkmenistan,2050,8015,363,2540,0.4639269406392694
Turks and Caicos Islands,2015,38,0,0,0.0
Turks and Caicos Islands,2020,41,3,3,0.07894736842105263
Turks and Caicos Islands,2025,45,4,7,0.18421052631578946
Turks and Caicos Islands,2030,49,4,11,0.2894736842105263
Turks and Caicos Islands,2035,53,4,15,0.39473684210526316
Turks and Caicos Islands,2040,56,3,18,0.47368421052631576
Turks and Caicos Islands,2045,60,4,22,0.5789473684210527
Turks and Caicos Islands,2050,64,4,26,0.6842105263157895
Tuvalu,2015,12,0,0,0.0
Tuvalu,2020,12,0,0,0.0
Tuvalu,2025,13,1,1,0.08333333333333333
Tuvalu,2030,13,0,1,0.08333333333333333
Tuvalu,2035,14,1,2,0.16666666666666666
Tuvalu,2040,14,0,2,0.16666666666666666
Tuvalu,2045,15,1,3,0.25
Tuvalu,2050,16,1,4,0.3333333333333333
Uganda,2015,34070,0,0,0.0
Uganda,2020,36892,2822,2822,0.08282946874082771
Uganda,2025,39713,2821,5643,0.16562958614616966
Uganda,2030,42535,2822,8465,0.24845905488699735
Uganda,2035,45357,2822,11287,0.33128852362782507
Uganda,2040,48178,2821,14108,0.414088641033167
Uganda,2045,51000,2822,16930,0.4969181097739947
Uganda,2050,53822,2822,19752,0.5797475785148224
Ukraine,2015,48552,0,0,0.0
Ukraine,2020,48661,109,109,0.0022450156533201514
Ukraine,2025,48770,109,218,0.004490031306640303
Ukraine,2030,48879,109,327,0.006735046959960455
Ukraine,2035,48988,109,436,0.008980062613280606
Ukraine,2040,49097,109,545,0.011225078266600758
Ukraine,2045,49206,109,654,0.01347009391992091
Ukraine,2050,49315,109,763,0.01571510957324106
United Arab Emirates,2015,5072,0,0,0.0
United Arab Emirates,2020,5605,533,533,0.10508675078864353
United Arab Emirates,2025,6137,532,1065,0.2099763406940063
United Arab Emirates,2030,6670,533,1598,0.3150630914826498
United Arab Emirates,2035,7202,532,2130,0.4199526813880126
United Arab Emirates,2040,7734,532,2662,0.5248422712933754
United Arab Emirates,2045,8267,533,3195,0.629929022082019
United Arab Emirates,2050,8799,532,3727,0.7348186119873817
United Kingdom,2015,63118,0,0,0.0
United Kingdom,2020,64067,949,949,0.015035330650527583
United Kingdom,2025,65016,949,1898,0.030070661301055165
United Kingdom,2030,65964,948,2846,0.04509014861053899
United Kingdom,2035,66913,949,3795,0.060125479261066574
United Kingdom,2040,67862,949,4744,0.07516080991159416
United Kingdom,2045,68810,948,5692,0.09018029722107798
United Kingdom,2050,69759,949,6641,0.10521562787160556
United States,2015,318646,0,0,0.0
United States,2020,331472,12826,12826,0.04025156443200291
United States,2025,344299,12827,25653,0.08050626714284817
United States,2030,357126,12827,38480,0.12076096985369345
United States,2035,369953,12827,51307,0.1610156725645387
United States,2040,382779,12826,64133,0.20126723699654162
United States,2045,395606,12827,76960,0.2415219397073869
United States,2050,408433,12827,89787,0.28177664241823214
United States Virgin Islands,2015,121,0,0,0.0
United States Virgin Islands,2020,126,5,5,0.04132231404958678
United States Virgin Islands,2025,132,6,11,0.09090909090909091
United States Virgin Islands,2030,138,6,17,0.14049586776859505
United States Virgin Islands,2035,144,6,23,0.19008264462809918
United States Virgin Islands,2040,149,5,28,0.23140495867768596
United States Virgin Islands,2045,155,6,34,0.2809917355371901
United States Virgin Islands,2050,161,6,40,0.3305785123966942
Uruguay,2015,3394,0,0,0.0
Uruguay,2020,3463,69,69,0.020329994107248086
Uruguay,2025,3532,69,138,0.04065998821449617
Uruguay,2030,3600,68,206,0.06069534472598703
Uruguay,2035,3669,69,275,0.08102533883323512
Uruguay,2040,3738,69,344,0.10135533294048321
Uruguay,2045,3807,69,413,0.12168532704773129
Uruguay,2050,3876,69,482,0.14201532115497936
Uzbekistan,2015,29751,0,0,0.0
Uzbekistan,2020,31684,1933,1933,0.06497260596282478
Uzbekistan,2025,33617,1933,3866,0.12994521192564956
Uzbekistan,2030,35551,1934,5800,0.19495143020402675
Uzbekistan,2035,37484,1933,7733,0.25992403616685156
Uzbekistan,2040,39417,1933,9666,0.32489664212967634
Uzbekistan,2045,41351,1934,11600,0.3899028604080535
Uzbekistan,2050,43284,1933,13533,0.4548754663708783
Vanuatu,2015,259,0,0,0.0
Vanuatu,2020,278,19,19,0.07335907335907337
Vanuatu,2025,297,19,38,0.14671814671814673
Vanuatu,2030,317,20,58,0.22393822393822393
Vanuatu,2035,336,19,77,0.2972972972972973
Vanuatu,2040,355,19,96,0.37065637065637064
Vanuatu,2045,374,19,115,0.444015444015444
Vanuatu,2050,393,19,134,0.5173745173745173
Venezuela,2015,29276,0,0,0.0
Venezuela,2020,31301,2025,2025,0.06916928542150567
Venezuela,2025,33326,2025,4050,0.13833857084301135
Venezuela,2030,35351,2025,6075,0.207507856264517
Venezuela,2035,37376,2025,8100,0.2766771416860227
Venezuela,2040,39401,2025,10125,0.34584642710752833
Venezuela,2045,41426,2025,12150,0.415015712529034
Venezuela,2050,43450,2024,14174,0.4841508402787266
Vietnam,2015,94843,0,0,0.0
Vietnam,2020,100595,5752,5752,0.06064759655430554
Vietnam,2025,106347,5752,11504,0.12129519310861107
Vietnam,2030,112099,5752,17256,0.1819427896629166
Vietnam,2035,117851,5752,23008,0.24259038621722215
Vietnam,2040,123603,5752,28760,0.3032379827715277
Vietnam,2045,129355,5752,34512,0.3638855793258332
Vietnam,2050,135107,5752,40264,0.4245331758801388
Wallis and Futuna,2015,16,0,0,0.0
Wallis and Futuna,2020,17,1,1,0.0625
Wallis and Futuna,2025,18,1,2,0.125
Wallis and Futuna,2030,19,1,3,0.1875
Wallis and Futuna,2035,20,1,4,0.25
Wallis and Futuna,2040,20,0,4,0.25
Wallis and Futuna,2045,21,1,5,0.3125
Wallis and Futuna,2050,22,1,6,0.375
Western Sahara,2015,517,0,0,0.0
Western Sahara,2020,568,51,51,0.09864603481624758
Western Sahara,2025,618,50,101,0.195357833655706
Western Sahara,2030,669,51,152,0.2940038684719536
Western Sahara,2035,719,50,202,0.390715667311412
Western Sahara,2040,770,51,253,0.48936170212765956
Western Sahara,2045,820,50,303,0.586073500967118
Western Sahara,2050,871,51,354,0.6847195357833655
World,2015,7232379,0,0,0.0
World,2020,7621168,388789,388789,0.05375672375576557
World,2025,8009957,388789,777578,0.10751344751153113
World,2030,8398747,388790,1166368,0.16127030953438695
World,2035,8787536,388789,1555157,0.21502703329015252
World,2040,9176325,388789,1943946,0.26878375704591806
World,2045,9565115,388790,2332736,0.3225406190687739
World,2050,9953904,388789,2721525,0.37629734282453947
Yemen,2015,24242,0,0,0.0
Yemen,2020,26179,1937,1937,0.07990264829634519
Yemen,2025,28117,1938,3875,0.159846547314578
Yemen,2030,30054,1937,5812,0.2397491956109232
Yemen,2035,31992,1938,7750,0.319693094629156
Yemen,2040,33930,1938,9688,0.3996369936473888
Yemen,2045,35867,1937,11625,0.479539641943734
Yemen,2050,37805,1938,13563,0.5594835409619668
Zambia,2015,14196,0,0,0.0
Zambia,2020,15323,1127,1127,0.07938856015779093
Zambia,2025,16450,1127,2254,0.15877712031558186
Zambia,2030,17577,1127,3381,0.23816568047337278
Zambia,2035,18704,1127,4508,0.3175542406311637
Zambia,2040,19831,1127,5635,0.3969428007889546
Zambia,2045,20958,1127,6762,0.47633136094674555
Zambia,2050,22085,1127,7889,0.5557199211045365
Zimbabwe,2015,14522,0,0,0.0
Zimbabwe,2020,15509,987,987,0.06796584492494147
Zimbabwe,2025,16495,986,1973,0.13586282881145847
Zimbabwe,2030,17481,986,2959,0.2037598126979755
Zimbabwe,2035,18467,986,3945,0.2716567965844925
Zimbabwe,2040,19453,986,4931,0.3395537804710095
Zimbabwe,2045,20439,986,5917,0.40745076435752653
Zimbabwe,2050,21425,986,6903,0.4753477482440435
