Country,Year,Population_actual,Population_predicted
Egypt,1960,26847,21658
Egypt,1965,30266,27572
Egypt,1970,33575,33487
Egypt,1975,36953,39401
Egypt,1980,42635,45316
Egypt,1985,50053,51230
Egypt,1990,54908,57145
Egypt,1995,58946,63059
Egypt,2000,65159,68974
Egypt,2005,72544,74888
Egypt,2010,80472,80803
Egypt,2015,88488,86717
Egypt,2020,99667,92632
El Salvador,1955,2222,2665
El Salvador,1960,2582,2981
El Salvador,1965,3018,3296
El Salvador,1970,3604,3612
El Salvador,1975,4073,3928
El Salvador,1980,4571,4244
El Salvador,1985,4672,4560
El Salvador,1990,5110,4875
El Salvador,1995,5480,5191
El Salvador,2000,5850,5507
El Salvador,2005,5957,5823
El Salvador,2010,6053,6139
El Salvador,2015,6142,6454
El Salvador,2020,6218,6770
Equatorial Guinea,1955,226,93
Equatorial Guinea,1960,244,141
Equatorial Guinea,1965,253,189
Equatorial Guinea,1970,271,237
Equatorial Guinea,1975,214,285
Equatorial Guinea,1980,257,333
Equatorial Guinea,1985,326,381
Equatorial Guinea,1990,372,429
Equatorial Guinea,1995,427,477
Equatorial Guinea,2000,492,525
Equatorial Guinea,2005,568,573
Equatorial Guinea,2010,651,622
Equatorial Guinea,2015,741,670
Equatorial Guinea,2020,837,718
Eritrea,1955,1499,619
Eritrea,1960,1615,1065
Eritrea,1965,1747,1511
Eritrea,1970,2161,1956
Eritrea,1975,2422,2402
Eritrea,1980,2569,2847
Eritrea,1985,2942,3293
Eritrea,1990,3138,3739
Eritrea,1995,3566,4184
Eritrea,2000,4198,4630
Eritrea,2005,5070,5076
Eritrea,2010,5793,5521
Eritrea,2015,6528,5967
Eritrea,2020,7260,6413
Estonia,1955,1155,1383
Estonia,1960,1211,1384
Estonia,1965,1288,1385
Estonia,1970,1364,1386
Estonia,1975,1433,1387
Estonia,1980,1483,1388
Estonia,1985,1539,1389
Estonia,1990,1570,1390
Estonia,1995,1447,1391
Estonia,2000,1380,1392
Estonia,2005,1332,1394
Estonia,2010,1303,1395
Estonia,2015,1266,1396
Estonia,2020,1229,1397
Eswatini,1955,312,162
Eswatini,1960,352,265
Eswatini,1965,400,368
Eswatini,1970,456,472
Eswatini,1975,521,575
Eswatini,1980,612,679
Eswatini,1985,722,782
Eswatini,1990,882,885
Eswatini,1995,1004,989
Eswatini,2000,1144,1092
Eswatini,2005,1259,1196
Eswatini,2010,1355,1299
Eswatini,2015,1436,1402
Eswatini,2020,1514,1506
Ethiopia,1955,21991,6243
Ethiopia,1960,24169,13360
Ethiopia,1965,26741,20478
Ethiopia,1970,29469,27595
Ethiopia,1975,32976,34712
Ethiopia,1980,36037,41829
Ethiopia,1985,40684,48947
Ethiopia,1990,47555,56064
Ethiopia,1995,55726,63181
Ethiopia,2000,64366,70298
Ethiopia,2005,74355,77416
Ethiopia,2010,86043,84533
Ethiopia,2015,99466,91650
Ethiopia,2020,114641,98767
Faroe Islands,1955,33,35
Faroe Islands,1960,35,36
Faroe Islands,1965,38,38
Faroe Islands,1970,39,39
Faroe Islands,1975,41,41
Faroe Islands,1980,44,42
Faroe Islands,1985,46,43
Faroe Islands,1990,48,45
Faroe Islands,1995,44,46
Faroe Islands,2000,46,47
Faroe Islands,2005,49,49
Faroe Islands,2010,50,50
Faroe Islands,2015,51,51
Faroe Islands,2020,52,53
Federated States of Micronesia,1955,36,44
Federated States of Micronesia,1960,42,50
Federated States of Micronesia,1965,49,57
Federated States of Micronesia,1970,57,63
Federated States of Micronesia,1975,67,69
Federated States of Micronesia,1980,78,75
Federated States of Micronesia,1985,91,81
Federated States of Micronesia,1990,109,87
Federated States of Micronesia,1995,106,94
Federated States of Micronesia,2000,108,100
Federated States of Micronesia,2005,109,106
Federated States of Micronesia,2010,108,112
Federated States of Micronesia,2015,106,118
Federated States of Micronesia,2020,103,124
Fiji,1955,333,390
Fiji,1960,394,435
Fiji,1965,464,480
Fiji,1970,522,526
Fiji,1975,577,571
Fiji,1980,635,616
Fiji,1985,699,662
Fiji,1990,740,707
Fiji,1995,773,752
Fiji,2000,805,798
Fiji,2005,837,843
Fiji,2010,876,888
Fiji,2015,910,934
Fiji,2020,936,979
Finland,1955,4235,4341
Finland,1960,4430,4434
Finland,1965,4564,4527
Finland,1970,4607,4620
Finland,1975,4712,4713
Finland,1980,4780,4806
Finland,1985,4902,4899
Finland,1990,4987,4992
Finland,1995,5105,5085
Finland,2000,5169,5178
Finland,2005,5239,5271
Finland,2010,5355,5364
Finland,2015,5477,5457
Finland,2020,5572,5550
France,1955,44243,46392
France,1960,46612,48073
France,1965,49834,49754
France,1970,51955,51435
France,1975,53998,53117
France,1980,55164,54798
France,1985,56561,56479
France,1990,58256,58160
France,1995,59824,59841
France,2000,61256,61522
France,2005,63060,63204
France,2010,64941,64885
France,2015,66554,66566
France,2020,67849,68247
French Polynesia,1955,72,61
French Polynesia,1960,82,80
French Polynesia,1965,95,98
French Polynesia,1970,115,117
French Polynesia,1975,134,136
French Polynesia,1980,151,155
French Polynesia,1985,176,173
French Polynesia,1990,200,192
French Polynesia,1995,217,211
French Polynesia,2000,236,230
French Polynesia,2005,254,248
French Polynesia,2010,269,267
French Polynesia,2015,283,286
French Polynesia,2020,296,305
Gabon,1955,429,182
Gabon,1960,447,302
Gabon,1965,475,423
Gabon,1970,515,543
Gabon,1975,648,663
Gabon,1980,714,783
Gabon,1985,834,903
Gabon,1990,939,1023
Gabon,1995,1070,1143
Gabon,2000,1237,1263
Gabon,2005,1396,1384
Gabon,2010,1546,1504
Gabon,2015,1706,1624
Gabon,2020,1877,1744
Gambia,1955,307,12
Gambia,1960,352,164
Gambia,1965,412,316
Gambia,1970,485,467
Gambia,1975,566,619
Gambia,1980,653,771
Gambia,1985,773,922
Gambia,1990,952,1074
Gambia,1995,1162,1226
Gambia,2000,1357,1377
Gambia,2005,1548,1529
Gambia,2010,1756,1681
Gambia,2015,1968,1832
Gambia,2020,2174,1984
Georgia,1955,3828,4555
Georgia,1960,4147,4607
Georgia,1965,4465,4659
Georgia,1970,4695,4712
Georgia,1975,4898,4764
Georgia,1980,5046,4816
Georgia,1985,5193,4869
Georgia,1990,5432,4921
Georgia,1995,5042,4973
Georgia,2000,4819,5026
Georgia,2005,4791,5078
Georgia,2010,4903,5131
Georgia,2015,4932,5183
Georgia,2020,4931,5235
Germany,1955,70196,74070
Germany,1960,72481,74855
Germany,1965,75639,75641
Germany,1970,77784,76426
Germany,1975,78683,77211
Germany,1980,78298,77996
Germany,1985,77685,78781
Germany,1990,79381,79566
Germany,1995,81654,80351
Germany,2000,82184,81136
Germany,2005,82440,81921
Germany,2010,81645,82706
Germany,2015,80855,83491
Germany,2020,82983,84276
Ghana,1955,6049,3342
Ghana,1960,6959,5181
Ghana,1965,8010,7019
Ghana,1970,8789,8858
Ghana,1975,10100,10696
Ghana,1980,11153,12535
Ghana,1985,13573,14374
Ghana,1990,15549,16212
Ghana,1995,17322,18051
Ghana,2000,18982,19890
Ghana,2005,21107,21728
Ghana,2010,23572,23567
Ghana,2015,26328,25405
Ghana,2020,29341,27244
Gibraltar,1955,24,26
Gibraltar,1960,25,26
Gibraltar,1965,26,26
Gibraltar,1970,27,27
Gibraltar,1975,30,27
Gibraltar,1980,29,27
Gibraltar,1985,29,28
Gibraltar,1990,30,28
Gibraltar,1995,27,28
Gibraltar,2000,28,29
Gibraltar,2005,29,29
Gibraltar,2010,29,29
Gibraltar,2015,30,30
Gibraltar,2020,30,30
Greece,1955,7966,8277
Greece,1960,8328,8506
Greece,1965,8551,8735
Greece,1970,8793,8964
Greece,1975,9047,9193
Greece,1980,9643,9422
Greece,1985,9924,9651
Greece,1990,10130,9880
Greece,1995,10458,10109
Greece,2000,10560,10338
Greece,2005,10669,10567
Greece,2010,10750,10796
Greece,2015,10776,11024
Greece,2020,10743,11253
Greenland,1955,27,38
Greenland,1960,33,40
Greenland,1965,40,42
Greenland,1970,47,44
Greenland,1975,50,46
Greenland,1980,51,48
Greenland,1985,54,50
Greenland,1990,56,52
Greenland,1995,57,54
Greenland,2000,57,56
Greenland,2005,58,58
Greenland,2010,58,60
Greenland,2015,58,62
Greenland,2020,58,64
Grenada,1955,85,87
Grenada,1960,91,89
Grenada,1965,94,91
Grenada,1970,96,92
Grenada,1975,96,94
Grenada,1980,91,95
Grenada,1985,94,97
Grenada,1990,95,99
Grenada,1995,98,100
Grenada,2000,102,102
Grenada,2005,105,104
Grenada,2010,108,105
Grenada,2015,111,107
Grenada,2020,114,109
Guam,1955,69,62
Guam,1960,67,71
Guam,1965,75,80
Guam,1970,87,90
Guam,1975,103,99
Guam,1980,107,108
Guam,1985,121,117
Guam,1990,135,126
Guam,1995,145,136
Guam,2000,156,145
Guam,2005,159,154
Guam,2010,160,163
Guam,2015,162,173
Guam,2020,169,182
Guatemala,1955,3488,2216
Guatemala,1960,4100,3225
Guatemala,1965,4746,4234
Guatemala,1970,5265,5243
Guatemala,1975,5911,6252
Guatemala,1980,6650,7261
Guatemala,1985,7581,8270
Guatemala,1990,8966,9279
Guatemala,1995,10028,10288
Guatemala,2000,11086,11297
Guatemala,2005,12183,12306
Guatemala,2010,13551,13315
Guatemala,2015,14919,14324
Guatemala,2020,16265,15333
Guernsey,1955,47,47
Guernsey,1960,47,48
Guernsey,1965,51,50
Guernsey,1970,54,52
Guernsey,1975,54,53
Guernsey,1980,54,55
Guernsey,1985,56,57
Guernsey,1990,63,59
Guernsey,1995,61,60
Guernsey,2000,62,62
Guernsey,2005,64,64
Guernsey,2010,65,65
Guernsey,2015,67,67
Guernsey,2020,68,69
Guinea,1955,2787,986
Guinea,1960,3027,1833
Guinea,1965,3314,2680
Guinea,1970,3644,3526
Guinea,1975,4019,4373
Guinea,1980,4448,5219
Guinea,1985,5227,6066
Guinea,1990,6119,6913
Guinea,1995,7446,7759
Guinea,2000,8351,8606
Guinea,2005,9154,9452
Guinea,2010,10325,10299
Guinea,2015,11781,11146
Guinea,2020,13420,11992
Guinea-Bissau,1955,592,320
Guinea-Bissau,1960,617,429
Guinea-Bissau,1965,604,538
Guinea-Bissau,1970,621,647
Guinea-Bissau,1975,681,757
Guinea-Bissau,1980,789,866
Guinea-Bissau,1985,886,975
Guinea-Bissau,1990,996,1084
Guinea-Bissau,1995,1144,1194
Guinea-Bissau,2000,1279,1303
Guinea-Bissau,2005,1415,1412
Guinea-Bissau,2010,1566,1521
Guinea-Bissau,2015,1727,1630
Guinea-Bissau,2020,1893,1740
Guyana,1955,492,656
Guyana,1960,572,668
Guyana,1965,641,680
Guyana,1970,715,693
Guyana,1975,768,705
Guyana,1980,760,717
Guyana,1985,763,729
Guyana,1990,772,742
Guyana,1995,769,754
Guyana,2000,785,766
Guyana,2005,775,778
Guyana,2010,746,791
Guyana,2015,736,803
Guyana,2020,751,815
Haiti,1955,3365,2730
Haiti,1960,3697,3338
Haiti,1965,4094,3947
Haiti,1970,4541,4555
Haiti,1975,4974,5164
Haiti,1980,5508,5772
Haiti,1985,6120,6380
Haiti,1990,6798,6989
Haiti,1995,7571,7597
Haiti,2000,8413,8206
Haiti,2005,9205,8814
Haiti,2010,9649,9423
Haiti,2015,10111,10031
Haiti,2020,10693,10639
Honduras,1955,1663,712
Honduras,1960,1952,1343
Honduras,1965,2330,1975
Honduras,1970,2761,2607
Honduras,1975,2858,3238
Honduras,1980,3403,3870
Honduras,1985,4078,4501
Honduras,1990,4795,5133
Honduras,1995,5551,5765
Honduras,2000,6360,6396
Honduras,2005,7194,7028
Honduras,2010,7990,7660
Honduras,2015,8747,8291
Honduras,2020,9466,8923
Hong Kong,1955,2491,2981
Hong Kong,1960,3076,3350
Hong Kong,1965,3598,3720
Hong Kong,1970,3960,4089
Hong Kong,1975,4396,4459
Hong Kong,1980,5064,4829
Hong Kong,1985,5457,5198
Hong Kong,1990,5688,5568
Hong Kong,1995,6223,5937
Hong Kong,2000,6656,6307
Hong Kong,2005,6905,6676
Hong Kong,2010,7030,7046
Hong Kong,2015,7142,7415
Hong Kong,2020,7250,7785
Hungary,1955,9826,10448
Hungary,1960,9984,10421
Hungary,1965,10153,10393
Hungary,1970,10338,10365
Hungary,1975,10532,10337
Hungary,1980,10712,10310
Hungary,1985,10649,10282
Hungary,1990,10372,10254
Hungary,1995,10281,10226
Hungary,2000,10148,10199
Hungary,2005,10058,10171
Hungary,2010,9993,10143
Hungary,2015,9898,10115
Hungary,2020,9772,10088
Iceland,1955,159,159
Iceland,1960,176,173
Iceland,1965,193,188
Iceland,1970,205,202
Iceland,1975,219,216
Iceland,1980,229,231
Iceland,1985,242,245
Iceland,1990,255,260
Iceland,1995,268,274
Iceland,2000,282,288
Iceland,2005,297,303
Iceland,2010,318,317
Iceland,2015,332,331
Iceland,2020,358,346
India,1955,404268,333658
India,1960,445394,408182
India,1965,494964,482706
India,1970,553889,557229
India,1975,618923,631753
India,1980,684888,706277
India,1985,759613,780800
India,1990,838159,855324
India,1995,920585,929847
India,2000,1006301,1004371
India,2005,1090974,1078895
India,2010,1173109,1153418
India,2015,1251696,1227942
India,2020,1326094,1302466
Indonesia,1955,90255,78274
Indonesia,1960,100146,93351
Indonesia,1965,110754,108429
Indonesia,1970,122292,123507
Indonesia,1975,135214,138585
Indonesia,1980,150322,153662
Indonesia,1985,166070,168740
Indonesia,1990,181600,183818
Indonesia,1995,197604,198895
Indonesia,2000,214091,213973
Indonesia,2005,229245,229051
Indonesia,2010,243423,244129
Indonesia,2015,255994,259206
Indonesia,2020,279080,274284
Iran,1955,18739,13490
Iran,1960,21600,19315
Iran,1965,25040,25140
Iran,1970,28995,30965
Iran,1975,33468,36790
Iran,1980,39709,42615
Iran,1985,48619,48440
Iran,1990,58101,54265
Iran,1995,64218,60090
Iran,2000,68632,65915
Iran,2005,72283,71740
Iran,2010,76924,77565
Iran,2015,81825,83390
Iran,2020,86544,89215
Iraq,1955,5904,620
Iraq,1960,6823,3426
Iraq,1965,7971,6233
Iraq,1970,9414,9040
Iraq,1975,11118,11847
Iraq,1980,13233,14654
Iraq,1985,15694,17460
Iraq,1990,18140,20267
Iraq,1995,19658,23074
Iraq,2000,23129,25881
Iraq,2005,27538,28688
Iraq,2010,30527,31494
Iraq,2015,37057,34301
Iraq,2020,42213,37108
Ireland,1955,2917,2440
Ireland,1960,2833,2625
Ireland,1965,2877,2809
Ireland,1970,2951,2993
Ireland,1975,3178,3178
Ireland,1980,3402,3362
Ireland,1985,3541,3546
Ireland,1990,3509,3730
Ireland,1995,3614,3915
Ireland,2000,3823,4099
Ireland,2005,4200,4283
Ireland,2010,4623,4468
Ireland,2015,4893,4652
Ireland,2020,5177,4836
Isle of Man,1955,52,43
Isle of Man,1960,48,47
Isle of Man,1965,49,51
Isle of Man,1970,53,54
Isle of Man,1975,60,58
Isle of Man,1980,65,62
Isle of Man,1985,65,65
Isle of Man,1990,69,69
Isle of Man,1995,73,72
Isle of Man,2000,76,76
Isle of Man,2005,80,80
Isle of Man,2010,84,83
Isle of Man,2015,88,87
Isle of Man,2020,91,91
Israel,1955,1771,1104
Israel,1960,2139,1670
Israel,1965,2573,2236
Israel,1970,2895,2801
Israel,1975,3342,3367
Israel,1980,3721,3932
Israel,1985,4050,4498
Israel,1990,4460,5064
Israel,1995,5335,5629
Israel,2000,6098,6195
Israel,2005,6726,6760
Israel,2010,7369,7326
Israel,2015,8050,7892
Israel,2020,9178,8457
Italy,1955,48634,50677
Italy,1960,50198,51580
Italy,1965,51988,52483
Italy,1970,53662,53386
Italy,1975,55572,54288
Italy,1980,56452,55191
Italy,1985,56719,56094
Italy,1990,56714,56997
Italy,1995,57295,57899
Italy,2000,57785,58802
Italy,2005,59038,59705
Italy,2010,60749,60608
Italy,2015,61856,61511
Italy,2020,62403,62413
Ivory Coast,1955,3165,125
Ivory Coast,1960,3577,1989
Ivory Coast,1965,4357,3853
Ivory Coast,1970,5580,5717
Ivory Coast,1975,7031,7581
Ivory Coast,1980,8594,9445
Ivory Coast,1985,10332,11309
Ivory Coast,1990,12491,13173
Ivory Coast,1995,14846,15037
Ivory Coast,2000,16885,16901
Ivory Coast,2005,18921,18765
Ivory Coast,2010,21059,20629
Ivory Coast,2015,23296,22493
Ivory Coast,2020,25504,24357
Jamaica,1955,1489,1585
Jamaica,1960,1632,1699
Jamaica,1965,1778,1814
Jamaica,1970,1944,1928
Jamaica,1975,2105,2043
Jamaica,1980,2229,2158
Jamaica,1985,2319,2272
Jamaica,1990,2348,2387
Jamaica,1995,2470,2502
Jamaica,2000,2616,2616
Jamaica,2005,2737,2731
Jamaica,2010,2848,2846
Jamaica,2015,2951,2960
Jamaica,2020,3052,3075
Japan,1955,89816,97725
Japan,1960,94092,100639
Japan,1965,98883,103553
Japan,1970,104345,106467
Japan,1975,111574,109381
Japan,1980,116808,112295
Japan,1985,120755,115209
Japan,1990,123538,118123
Japan,1995,125328,121037
Japan,2000,126776,123951
Japan,2005,127716,126865
Japan,2010,127580,129779
Japan,2015,126920,132693
Japan,2020,126138,135607
Jersey,1955,60,60
Jersey,1960,63,63
Jersey,1965,67,66
Jersey,1970,70,69
Jersey,1975,73,72
Jersey,1980,76,76
Jersey,1985,80,79
Jersey,1990,84,82
Jersey,1995,85,85
Jersey,2000,88,88
Jersey,2005,89,91
Jersey,2010,94,94
Jersey,2015,98,97
Jersey,2020,102,100
Jordan,1955,689,-291
Jordan,1960,853,278
Jordan,1965,1069,849
Jordan,1970,1516,1419
Jordan,1975,1822,1990
Jordan,1980,2190,2560
Jordan,1985,2669,3131
Jordan,1990,3321,3701
Jordan,1995,4249,4272
Jordan,2000,4786,4842
Jordan,2005,5363,5413
Jordan,2010,6501,5983
Jordan,2015,8118,6554
Jordan,2020,7690,7124
Kazakhstan,1955,7977,10961
Kazakhstan,1960,9983,11621
Kazakhstan,1965,11903,12280
Kazakhstan,1970,13107,12940
Kazakhstan,1975,14158,13599
Kazakhstan,1980,15000,14259
Kazakhstan,1985,15999,14919
Kazakhstan,1990,16776,15578
Kazakhstan,1995,16390,16238
Kazakhstan,2000,15688,16897
Kazakhstan,2005,16123,17557
Kazakhstan,2010,17085,18216
Kazakhstan,2015,18158,18876
Kazakhstan,2020,19092,19536
Kenya,1955,7034,949
Kenya,1960,8157,4417
Kenya,1965,9550,7885
Kenya,1970,11248,11353
Kenya,1975,13434,14821
Kenya,1980,16331,18290
Kenya,1985,19763,21758
Kenya,1990,23361,25226
Kenya,1995,27164,28694
Kenya,2000,30606,32162
Kenya,2005,35247,35630
Kenya,2010,40844,39099
Kenya,2015,45926,42567
Kenya,2020,49859,46035
Kiribati,1955,37,30
Kiribati,1960,41,36
Kiribati,1965,45,42
Kiribati,1970,49,48
Kiribati,1975,54,54
Kiribati,1980,58,60
Kiribati,1985,63,67
Kiribati,1990,72,73
Kiribati,1995,77,79
Kiribati,2000,86,85
Kiribati,2005,93,91
Kiribati,2010,100,97
Kiribati,2015,106,103
Kiribati,2020,112,109
Kosovo,1955,854,1017
Kosovo,1960,947,1106
Kosovo,1965,1079,1194
Kosovo,1970,1220,1283
Kosovo,1975,1370,1372
Kosovo,1980,1522,1461
Kosovo,1985,1683,1550
Kosovo,1990,1862,1638
Kosovo,1995,2029,1727
Kosovo,2000,1701,1816
Kosovo,2005,1768,1905
Kosovo,2010,1816,1994
Kosovo,2015,1871,2082
Kosovo,2020,1933,2171
Kuwait,1955,187,148
Kuwait,1960,293,372
Kuwait,1965,477,595
Kuwait,1970,748,819
Kuwait,1975,1007,1042
Kuwait,1980,1370,1266
Kuwait,1985,1733,1489
Kuwait,1990,2132,1713
Kuwait,1995,1665,1936
Kuwait,2000,1973,2160
Kuwait,2005,2257,2383
Kuwait,2010,2544,2607
Kuwait,2015,2789,2830
Kuwait,2020,2994,3054
Kyrgyzstan,1955,1902,2016
Kyrgyzstan,1960,2172,2334
Kyrgyzstan,1965,2574,2652
Kyrgyzstan,1970,2964,2970
Kyrgyzstan,1975,3301,3289
Kyrgyzstan,1980,3632,3607
Kyrgyzstan,1985,4062,3925
Kyrgyzstan,1990,4484,4244
Kyrgyzstan,1995,4621,4562
Kyrgyzstan,2000,4938,4880
Kyrgyzstan,2005,5165,5198
Kyrgyzstan,2010,5411,5517
Kyrgyzstan,2015,5665,5835
Kyrgyzstan,2020,5965,6153
Laos,1955,2078,1493
Laos,1960,2310,1921
Laos,1965,2566,2349
Laos,1970,2845,2777
Laos,1975,3162,3204
Laos,1980,3294,3632
Laos,1985,3658,4060
Laos,1990,4211,4488
Laos,1995,4847,4916
Laos,2000,5398,5344
Laos,2005,5837,5772
Laos,2010,6369,6199
Laos,2015,6912,6627
Laos,2020,7448,7055
Latvia,1955,2003,2452
Latvia,1960,2116,2437
Latvia,1965,2254,2421
Latvia,1970,2362,2406
Latvia,1975,2462,2390
Latvia,1980,2525,2375
Latvia,1985,2607,2359
Latvia,1990,2664,2344
Latvia,1995,2481,2328
Latvia,2000,2369,2313
Latvia,2005,2259,2297
Latvia,2010,2116,2282
Latvia,2015,1987,2266
Latvia,2020,1882,2251
Lebanon,1955,1561,1462
Lebanon,1960,1787,1752
Lebanon,1965,2058,2042
Lebanon,1970,2384,2332
Lebanon,1975,2693,2622
Lebanon,1980,2902,2912
Lebanon,1985,3177,3202
Lebanon,1990,3452,3492
Lebanon,1995,3673,3782
Lebanon,2000,3835,4072
Lebanon,2005,4139,4362
Lebanon,2010,4493,4652
Lebanon,2015,6185,4941
Lebanon,2020,5470,5231
Lesotho,1955,787,816
Lesotho,1960,859,922
Lesotho,1965,953,1029
Lesotho,1970,1068,1135
Lesotho,1975,1196,1241
Lesotho,1980,1359,1347
Lesotho,1985,1552,1453
Lesotho,1990,1704,1560
Lesotho,1995,1848,1666
Lesotho,2000,1917,1772
Lesotho,2005,1923,1878
Lesotho,2010,1920,1984
Lesotho,2015,1948,2090
Lesotho,2020,1970,2197
Liberia,1955,929,518
Liberia,1960,1055,786
Liberia,1965,1209,1054
Liberia,1970,1397,1322
Liberia,1975,1617,1590
Liberia,1980,1858,1858
Liberia,1985,2162,2126
Liberia,1990,2139,2394
Liberia,1995,1901,2662
Liberia,2000,2601,2930
Liberia,2005,2931,3198
Liberia,2010,3686,3466
Liberia,2015,4196,3734
Liberia,2020,4728,4002
Libya,1955,1123,695
Libya,1960,1338,1178
Libya,1965,1624,1661
Libya,1970,2000,2144
Libya,1975,2569,2627
Libya,1980,3061,3110
Libya,1985,3661,3593
Libya,1990,4099,4076
Libya,1995,4584,4559
Libya,2000,5025,5041
Libya,2005,5571,5524
Libya,2010,6111,6007
Libya,2015,6412,6490
Libya,2020,6943,6973
Liechtenstein,1955,15,15
Liechtenstein,1960,17,17
Liechtenstein,1965,19,19
Liechtenstein,1970,22,21
Liechtenstein,1975,24,23
Liechtenstein,1980,26,25
Liechtenstein,1985,27,27
Liechtenstein,1990,29,29
Liechtenstein,1995,31,30
Liechtenstein,2000,33,32
Liechtenstein,2005,35,34
Liechtenstein,2010,37,36
Liechtenstein,2015,38,38
Liechtenstein,2020,40,40
Lithuania,1955,2615,3185
Lithuania,1960,2765,3195
Lithuania,1965,2960,3205
Lithuania,1970,3138,3215
Lithuania,1975,3306,3225
Lithuania,1980,3436,3235
Lithuania,1985,3588,3245
Lithuania,1990,3684,3255
Lithuania,1995,3510,3265
Lithuania,2000,3490,3275
Lithuania,2005,3327,3285
Lithuania,2010,3089,3295
Lithuania,2015,2885,3305
Lithuania,2020,2732,3315
Luxembourg,1955,305,261
Luxembourg,1960,314,284
Luxembourg,1965,332,307
Luxembourg,1970,340,330
Luxembourg,1975,359,353
Luxembourg,1980,365,376
Luxembourg,1985,368,399
Luxembourg,1990,383,422
