Country,Year,Population_actual,Population_predicted
Saint Vincent and the Grenadines,1975,93,93
Saint Vincent and the Grenadines,1980,99,95
Saint Vincent and the Grenadines,1985,104,98
Saint Vincent and the Grenadines,1990,108,100
Saint Vincent and the Grenadines,1995,109,102
Saint Vincent and the Grenadines,2000,108,104
Saint Vincent and the Grenadines,2005,107,106
Saint Vincent and the Grenadines,2010,105,108
Saint Vincent and the Grenadines,2015,103,110
Saint Vincent and the Grenadines,2020,102,112
Samoa,1955,94,116
Samoa,1960,111,123
Samoa,1965,128,130
Samoa,1970,143,137
Samoa,1975,151,144
Samoa,1980,160,151
Samoa,1985,161,158
Samoa,1990,163,165
Samoa,1995,169,172
Samoa,2000,177,179
Samoa,2005,185,186
Samoa,2010,193,192
Samoa,2015,198,199
Samoa,2020,204,206
San Marino,1955,14,14
San Marino,1960,16,15
San Marino,1965,18,17
San Marino,1970,20,18
San Marino,1975,20,20
San Marino,1980,22,21
San Marino,1985,23,23
San Marino,1990,24,24
San Marino,1995,25,26
San Marino,2000,28,27
San Marino,2005,30,29
San Marino,2010,32,30
San Marino,2015,34,32
San Marino,2020,35,34
Saudi Arabia,1955,4244,145
Saudi Arabia,1960,4719,2408
Saudi Arabia,1965,5328,4672
Saudi Arabia,1970,6110,6935
Saudi Arabia,1975,7208,9199
Saudi Arabia,1980,10022,11462
Saudi Arabia,1985,13331,13726
Saudi Arabia,1990,16061,15989
Saudi Arabia,1995,18756,18252
Saudi Arabia,2000,21312,20516
Saudi Arabia,2005,23643,22779
Saudi Arabia,2010,25732,25043
Saudi Arabia,2015,27753,27306
Saudi Arabia,2020,29819,29570
Senegal,1955,2927,1169
Senegal,1960,3270,2167
Senegal,1965,3744,3165
Senegal,1970,4318,4163
Senegal,1975,4990,5161
Senegal,1980,5612,6159
Senegal,1985,6379,7158
Senegal,1990,7348,8156
Senegal,1995,8379,9154
Senegal,2000,9470,10152
Senegal,2005,10805,11150
Senegal,2010,12324,12148
Senegal,2015,13976,13147
Senegal,2020,15737,14145
Serbia,1955,6314,7156
Serbia,1960,6659,7191
Serbia,1965,6959,7225
Serbia,1970,7249,7260
Serbia,1975,7432,7294
Serbia,1980,7588,7329
Serbia,1985,7720,7363
Serbia,1990,7787,7398
Serbia,1995,7692,7432
Serbia,2000,7605,7467
Serbia,2005,7503,7501
Serbia,2010,7345,7535
Serbia,2015,7177,7570
Serbia,2020,7013,7604
Seychelles,1955,36,40
Seychelles,1960,42,44
Seychelles,1965,48,49
Seychelles,1970,55,53
Seychelles,1975,60,58
Seychelles,1980,64,62
Seychelles,1985,68,66
Seychelles,1990,71,71
Seychelles,1995,75,75
Seychelles,2000,80,79
Seychelles,2005,84,84
Seychelles,2010,89,88
Seychelles,2015,93,92
Seychelles,2020,96,97
Sierra Leone,1955,2233,1798
Sierra Leone,1960,2397,2125
Sierra Leone,1965,2582,2452
Sierra Leone,1970,2790,2779
Sierra Leone,1975,3031,3107
Sierra Leone,1980,3336,3434
Sierra Leone,1985,3704,3761
Sierra Leone,1990,4229,4088
Sierra Leone,1995,3882,4415
Sierra Leone,2000,3810,4742
Sierra Leone,2005,4709,5069
Sierra Leone,2010,5246,5396
Sierra Leone,2015,5880,5723
Sierra Leone,2020,6625,6050
Singapore,1955,1306,865
Singapore,1960,1647,1235
Singapore,1965,1887,1604
Singapore,1970,2075,1974
Singapore,1975,2263,2344
Singapore,1980,2414,2713
Singapore,1985,2750,3083
Singapore,1990,3048,3453
Singapore,1995,3567,3823
Singapore,2000,4064,4192
Singapore,2005,4606,4562
Singapore,2010,5141,4932
Singapore,2015,5675,5301
Singapore,2020,6210,5671
Sint Maarten,1955,3,-2
Sint Maarten,1960,3,1
Sint Maarten,1965,5,5
Sint Maarten,1970,7,9
Sint Maarten,1975,11,12
Sint Maarten,1980,13,16
Sint Maarten,1985,20,20
Sint Maarten,1990,30,24
Sint Maarten,1995,32,27
Sint Maarten,2000,31,31
Sint Maarten,2005,34,35
Sint Maarten,2010,38,38
Sint Maarten,2015,41,42
Sint Maarten,2020,44,46
Slovakia,1955,3727,4203
Slovakia,1960,3995,4325
Slovakia,1965,4370,4446
Slovakia,1970,4524,4568
Slovakia,1975,4730,4689
Slovakia,1980,4966,4811
Slovakia,1985,5145,4932
Slovakia,1990,5263,5054
Slovakia,1995,5362,5175
Slovakia,2000,5401,5297
Slovakia,2005,5408,5418
Slovakia,2010,5427,5539
Slovakia,2015,5446,5661
Slovakia,2020,5441,5782
Slovenia,1955,1518,1594
Slovenia,1960,1558,1634
Slovenia,1965,1621,1673
Slovenia,1970,1676,1713
Slovenia,1975,1723,1753
Slovenia,1980,1834,1792
Slovenia,1985,1915,1832
Slovenia,1990,1992,1872
Slovenia,1995,2003,1911
Slovenia,2000,2011,1951
Slovenia,2005,2012,1991
Slovenia,2010,2004,2030
Slovenia,2015,1984,2070
Slovenia,2020,1952,2110
Solomon Islands,1955,115,25
Solomon Islands,1960,127,72
Solomon Islands,1965,144,118
Solomon Islands,1970,164,165
Solomon Islands,1975,194,212
Solomon Islands,1980,231,259
Solomon Islands,1985,273,305
Solomon Islands,1990,322,352
Solomon Islands,1995,376,399
Solomon Islands,2000,434,446
Solomon Islands,2005,496,492
Solomon Islands,2010,560,539
Solomon Islands,2015,623,586
Solomon Islands,2020,686,633
Somalia,1955,2674,1741
Somalia,1960,2956,2462
Somalia,1965,3283,3182
Somalia,1970,3667,3903
Somalia,1975,4128,4623
Somalia,1980,5794,5344
Somalia,1985,6459,6065
Somalia,1990,6693,6785
Somalia,1995,6401,7506
Somalia,2000,7501,8226
Somalia,2005,8791,8947
Somalia,2010,9768,9667
Somalia,2015,10617,10388
Somalia,2020,11758,11108
South Africa,1955,15369,13235
South Africa,1960,17417,16663
South Africa,1965,19899,20091
South Africa,1970,22740,23519
South Africa,1975,25816,26947
South Africa,1980,29252,30374
South Africa,1985,34255,33802
South Africa,1990,38504,37230
South Africa,1995,42148,40658
South Africa,2000,44914,44086
South Africa,2005,48105,47514
South Africa,2010,51123,50942
South Africa,2015,53676,54370
South Africa,2020,56464,57797
South Korea,1955,21552,26010
South Korea,1960,24785,28132
South Korea,1965,28706,30254
South Korea,1970,32242,32376
South Korea,1975,35282,34497
South Korea,1980,38125,36619
South Korea,1985,40807,38741
South Korea,1990,42870,40863
South Korea,1995,45106,42984
South Korea,2000,46839,45106
South Korea,2005,48006,47228
South Korea,2010,48637,49349
South Korea,2015,49116,51471
South Korea,2020,49362,53593
South Sudan,1955,2757,352
South Sudan,1960,2809,1213
South Sudan,1965,2862,2074
South Sudan,1970,2915,2934
South Sudan,1975,3396,3795
South Sudan,1980,4668,4656
South Sudan,1985,5320,5517
South Sudan,1990,4960,6378
South Sudan,1995,5193,7239
South Sudan,2000,6297,8100
South Sudan,2005,7634,8961
South Sudan,2010,9585,9822
South Sudan,2015,12043,10683
South Sudan,2020,14559,11544
Spain,1955,29319,29122
Spain,1960,30642,30644
Spain,1965,32085,32166
Spain,1970,33877,33688
Spain,1975,35564,35210
Spain,1980,37489,36732
Spain,1985,38535,38255
Spain,1990,39351,39777
Spain,1995,39765,41299
Spain,2000,40590,42821
Spain,2005,43705,44343
Spain,2010,46506,45865
Spain,2015,48147,47388
Spain,2020,50016,48910
Sri Lanka,1955,8694,9301
Sri Lanka,1960,9914,10373
Sri Lanka,1965,11261,11445
Sri Lanka,1970,12619,12517
Sri Lanka,1975,13780,13590
Sri Lanka,1980,15056,14662
Sri Lanka,1985,15848,15734
Sri Lanka,1990,16862,16807
Sri Lanka,1995,17942,17879
Sri Lanka,2000,19042,18951
Sri Lanka,2005,20103,20023
Sri Lanka,2010,21084,21096
Sri Lanka,2015,22054,22168
Sri Lanka,2020,22890,23240
Sudan,1955,7391,2897
Sudan,1960,8447,5640
Sudan,1965,9653,8382
Sudan,1970,11031,11125
Sudan,1975,12708,13868
Sudan,1980,14784,16610
Sudan,1985,17507,19353
Sudan,1990,21130,22096
Sudan,1995,24517,24838
Sudan,2000,27068,27581
Sudan,2005,29884,30324
Sudan,2010,32997,33066
Sudan,2015,36109,35809
Sudan,2020,41131,38551
Suriname,1955,241,265
Suriname,1960,285,289
Suriname,1965,337,313
Suriname,1970,373,337
Suriname,1975,363,361
Suriname,1980,355,385
Suriname,1985,395,409
Suriname,1990,417,433
Suriname,1995,428,457
Suriname,2000,465,480
Suriname,2005,504,504
Suriname,2010,546,528
Suriname,2015,580,552
Suriname,2020,610,576
Sweden,1955,7263,7287
Sweden,1960,7481,7490
Sweden,1965,7734,7694
Sweden,1970,8043,7897
Sweden,1975,8193,8101
Sweden,1980,8311,8305
Sweden,1985,8357,8508
Sweden,1990,8601,8712
Sweden,1995,8878,8915
Sweden,2000,8925,9119
Sweden,2005,9083,9323
Sweden,2010,9433,9526
Sweden,2015,9802,9730
Sweden,2020,10203,9934
Switzerland,1955,4981,5362
Switzerland,1960,5363,5585
Switzerland,1965,5944,5808
Switzerland,1970,6268,6031
Switzerland,1975,6404,6255
Switzerland,1980,6386,6478
Switzerland,1985,6568,6701
Switzerland,1990,6844,6925
Switzerland,1995,7165,7148
Switzerland,2000,7278,7371
Switzerland,2005,7449,7594
Switzerland,2010,7770,7818
Switzerland,2015,8122,8041
Switzerland,2020,8404,8264
Syria,1955,3938,1754
Syria,1960,4531,3333
Syria,1965,5323,4912
Syria,1970,6253,6491
Syria,1975,7398,8070
Syria,1980,8740,9649
Syria,1985,10479,11228
Syria,1990,12534,12807
Syria,1995,14487,14386
Syria,2000,16515,15965
Syria,2005,18615,17544
Syria,2010,21766,19123
Syria,2015,17065,20703
Syria,2020,22347,22282
São Tomé and Príncipe,1955,61,38
São Tomé and Príncipe,1960,64,50
São Tomé and Príncipe,1965,69,62
São Tomé and Príncipe,1970,74,74
São Tomé and Príncipe,1975,82,87
São Tomé and Príncipe,1980,95,99
São Tomé and Príncipe,1985,105,111
São Tomé and Príncipe,1990,116,123
São Tomé and Príncipe,1995,128,135
São Tomé and Príncipe,2000,141,148
São Tomé and Príncipe,2005,158,160
São Tomé and Príncipe,2010,176,172
São Tomé and Príncipe,2015,195,184
São Tomé and Príncipe,2020,212,196
Taiwan,1955,9486,11615
Taiwan,1960,11210,12697
Taiwan,1965,12978,13779
Taiwan,1970,14599,14861
Taiwan,1975,16123,15944
Taiwan,1980,17849,17026
Taiwan,1985,19338,18108
Taiwan,1990,20279,19190
Taiwan,1995,21291,20272
Taiwan,2000,22185,21354
Taiwan,2005,22728,22436
Taiwan,2010,23127,23518
Taiwan,2015,23416,24600
Taiwan,2020,23604,25682
Tajikistan,1955,1781,1285
Tajikistan,1960,2081,1850
Tajikistan,1965,2511,2414
Tajikistan,1970,2939,2978
Tajikistan,1975,3449,3543
Tajikistan,1980,3967,4107
Tajikistan,1985,4569,4672
Tajikistan,1990,5273,5236
Tajikistan,1995,5679,5800
Tajikistan,2000,6230,6365
Tajikistan,2005,6815,6929
Tajikistan,2010,7488,7494
Tajikistan,2015,8192,8058
Tajikistan,2020,8874,8622
Tanzania,1955,8971,1643
Tanzania,1960,10260,5485
Tanzania,1965,11871,9328
Tanzania,1970,13807,13170
Tanzania,1975,16148,17012
Tanzania,1980,18654,20855
Tanzania,1985,21485,24697
Tanzania,1990,24805,28540
Tanzania,1995,29065,32382
Tanzania,2000,33194,36224
Tanzania,2005,38487,40067
Tanzania,2010,44289,43909
Tanzania,2015,51046,47751
Tanzania,2020,58553,51594
Thailand,1955,23452,27083
Thailand,1960,27513,30760
Thailand,1965,32062,34436
Thailand,1970,37091,38112
Thailand,1975,42273,41788
Thailand,1980,47026,45464
Thailand,1985,51759,49140
Thailand,1990,56097,52816
Thailand,1995,59818,56492
Thailand,2000,62902,60168
Thailand,2005,65113,63845
Thailand,2010,66721,67521
Thailand,2015,67977,71197
Thailand,2020,68978,74873
Timor-Leste,1955,473,355
Timor-Leste,1960,509,423
Timor-Leste,1965,554,490
Timor-Leste,1970,598,557
Timor-Leste,1975,677,624
Timor-Leste,1980,558,691
Timor-Leste,1985,649,758
Timor-Leste,1990,740,826
Timor-Leste,1995,868,893
Timor-Leste,2000,768,960
Timor-Leste,2005,985,1027
Timor-Leste,2010,1088,1094
Timor-Leste,2015,1232,1161
Timor-Leste,2020,1384,1229
Togo,1955,1299,139
Togo,1960,1456,714
Togo,1965,1648,1290
Togo,1970,1965,1865
Togo,1975,2267,2440
Togo,1980,2626,3016
Togo,1985,3130,3591
Togo,1990,3721,4166
Togo,1995,4203,4742
Togo,2000,4992,5317
Togo,2005,5715,5892
Togo,2010,6588,6468
Togo,2015,7553,7043
Togo,2020,8609,7618
Tonga,1955,55,71
Tonga,1960,64,74
Tonga,1965,75,77
Tonga,1970,84,81
Tonga,1975,90,84
Tonga,1980,92,87
Tonga,1985,95,90
Tonga,1990,97,94
Tonga,1995,98,97
Tonga,2000,101,100
Tonga,2005,104,103
Tonga,2010,106,107
Tonga,2015,107,110
Tonga,2020,107,113
Trinidad and Tobago,1955,721,893
Trinidad and Tobago,1960,842,928
Trinidad and Tobago,1965,940,963
Trinidad and Tobago,1970,956,998
Trinidad and Tobago,1975,1007,1033
Trinidad and Tobago,1980,1091,1067
Trinidad and Tobago,1985,1190,1102
Trinidad and Tobago,1990,1256,1137
Trinidad and Tobago,1995,1265,1172
Trinidad and Tobago,2000,1252,1207
Trinidad and Tobago,2005,1237,1242
Trinidad and Tobago,2010,1229,1277
Trinidad and Tobago,2015,1223,1311
Trinidad and Tobago,2020,1209,1346
Tunisia,1955,3847,3341
Tunisia,1960,4150,3995
Tunisia,1965,4566,4649
Tunisia,1970,5099,5303
Tunisia,1975,5704,5956
Tunisia,1980,6444,6610
Tunisia,1985,7364,7264
Tunisia,1990,8208,7918
Tunisia,1995,8947,8571
Tunisia,2000,9508,9225
Tunisia,2005,10013,9879
Tunisia,2010,10526,10533
Tunisia,2015,11038,11186
Tunisia,2020,11495,11840
Turkey,1955,24145,22736
Turkey,1960,28218,27405
Turkey,1965,31951,32073
Turkey,1970,35759,36742
Turkey,1975,40530,41411
Turkey,1980,45048,46080
Turkey,1985,50989,50748
Turkey,1990,56545,55417
Turkey,1995,61296,60086
Turkey,2000,65970,64755
Turkey,2005,70465,69423
Turkey,2010,74687,74092
Turkey,2015,79415,78761
Turkey,2020,82018,83429
Turkmenistan,1955,1348,1121
Turkmenistan,1960,1585,1484
Turkmenistan,1965,1883,1847
Turkmenistan,1970,2182,2210
Turkmenistan,1975,2524,2572
Turkmenistan,1980,2876,2935
Turkmenistan,1985,3241,3298
Turkmenistan,1990,3659,3661
Turkmenistan,1995,4079,4024
Turkmenistan,2000,4386,4387
Turkmenistan,2005,4665,4749
Turkmenistan,2010,4941,5112
Turkmenistan,2015,5232,5475
Turkmenistan,2020,5929,5838
Turks and Caicos Islands,1955,6,-6
Turks and Caicos Islands,1960,6,-2
Turks and Caicos Islands,1965,6,0
Turks and Caicos Islands,1970,6,4
Turks and Caicos Islands,1975,7,8
Turks and Caicos Islands,1980,8,12
Turks and Caicos Islands,1985,10,15
Turks and Caicos Islands,1990,12,19
Turks and Caicos Islands,1995,15,23
Turks and Caicos Islands,2000,20,27
Turks and Caicos Islands,2005,28,30
Turks and Caicos Islands,2010,44,34
Turks and Caicos Islands,2015,51,38
Turks and Caicos Islands,2020,56,41
Tuvalu,1955,5,5
Tuvalu,1960,6,5
Tuvalu,1965,6,6
Tuvalu,1970,6,6
Tuvalu,1975,7,7
Tuvalu,1980,8,7
Tuvalu,1985,9,8
Tuvalu,1990,10,9
Tuvalu,1995,10,9
Tuvalu,2000,11,10
Tuvalu,2005,11,10
Tuvalu,2010,11,11
Tuvalu,2015,11,12
Tuvalu,2020,12,12
Uganda,1955,6318,210
Uganda,1960,7262,3032
Uganda,1965,8390,5854
Uganda,1970,9716,8675
Uganda,1975,10761,11497
Uganda,1980,12020,14319
Uganda,1985,13811,17140
Uganda,1990,16549,19962
Uganda,1995,19641,22783
Uganda,2000,22917,25605
Uganda,2005,26917,28427
Uganda,2010,31508,31248
Uganda,2015,37102,34070
Uganda,2020,43518,36892
Ukraine,1955,39369,47244
Ukraine,1960,42645,47353
Ukraine,1965,45235,47462
Ukraine,1970,47236,47571
Ukraine,1975,48974,47680
Ukraine,1980,50047,47789
Ukraine,1985,50945,47898
Ukraine,1990,51623,48007
Ukraine,1995,51248,48116
Ukraine,2000,49014,48225
Ukraine,2005,47003,48334
Ukraine,2010,45769,48443
Ukraine,2015,44430,48552
Ukraine,2020,43923,48661
United Arab Emirates,1955,83,-1315
United Arab Emirates,1960,104,-783
United Arab Emirates,1965,144,-250
United Arab Emirates,1970,250,281
United Arab Emirates,1975,523,813
United Arab Emirates,1980,1001,1346
United Arab Emirates,1985,1364,1878
United Arab Emirates,1990,1827,2411
United Arab Emirates,1995,2458,2943
United Arab Emirates,2000,3220,3475
United Arab Emirates,2005,4087,4008
United Arab Emirates,2010,4976,4540
United Arab Emirates,2015,5780,5072
United Arab Emirates,2020,6496,5605
United Kingdom,1955,50947,51734
United Kingdom,1960,52373,52683
United Kingdom,1965,54351,53632
United Kingdom,1970,55633,54580
United Kingdom,1975,56216,55529
United Kingdom,1980,56315,56478
United Kingdom,1985,56585,57426
United Kingdom,1990,57411,58375
United Kingdom,1995,58187,59324
United Kingdom,2000,59140,60272
United Kingdom,2005,60488,61221
United Kingdom,2010,62349,62170
United Kingdom,2015,64089,63118
United Kingdom,2020,65762,64067
United States,1955,165070,164725
United States,1960,179980,177551
United States,1965,193527,190378
United States,1970,203985,203205
United States,1975,215466,216032
United States,1980,227225,228858
United States,1985,237924,241685
United States,1990,249623,254512
United States,1995,266279,267339
United States,2000,282163,280165
United States,2005,295517,292992
United States,2010,309348,305819
United States,2015,321369,318646
United States,2020,334504,331472
United States Virgin Islands,1955,28,51
United States Virgin Islands,1960,33,57
United States Virgin Islands,1965,44,63
United States Virgin Islands,1970,64,69
United States Virgin Islands,1975,95,74
United States Virgin Islands,1980,100,80
United States Virgin Islands,1985,101,86
United States Virgin Islands,1990,104,92
United States Virgin Islands,1995,108,97
United States Virgin Islands,2000,109,103
United States Virgin Islands,2005,108,109
United States Virgin Islands,2010,107,115
United States Virgin Islands,2015,104,121
United States Virgin Islands,2020,101,126
Uruguay,1955,2354,2566
Uruguay,1960,2531,2635
Uruguay,1965,2694,2704
Uruguay,1970,2824,2773
Uruguay,1975,2844,2842
Uruguay,1980,2931,2911
Uruguay,1985,3019,2980
Uruguay,1990,3086,3049
Uruguay,1995,3151,3118
Uruguay,2000,3220,3187
Uruguay,2005,3265,3256
Uruguay,2010,3302,3325
Uruguay,2015,3342,3394
Uruguay,2020,3388,3463
Uzbekistan,1955,7233,6551
Uzbekistan,1960,8532,8484
Uzbekistan,1965,10206,10418
Uzbekistan,1970,11941,12351
Uzbekistan,1975,13988,14284
Uzbekistan,1980,15994,16218
Uzbekistan,1985,18216,18151
Uzbekistan,1990,20531,20084
Uzbekistan,1995,23068,22018
Uzbekistan,2000,25042,23951
Uzbekistan,2005,26540,25884
Uzbekistan,2010,27866,27818
Uzbekistan,2015,29200,29751
Uzbekistan,2020,30566,31684
Vanuatu,1955,59,29
Vanuatu,1960,67,48
Vanuatu,1965,75,67
Vanuatu,1970,86,86
Vanuatu,1975,100,105
Vanuatu,1980,117,125
Vanuatu,1985,135,144
Vanuatu,1990,154,163
Vanuatu,1995,173,182
Vanuatu,2000,192,201
Vanuatu,2005,218,221
Vanuatu,2010,246,240
Vanuatu,2015,273,259
Vanuatu,2020,299,278
Venezuela,1955,6171,4977
Venezuela,1960,7557,7002
Venezuela,1965,9068,9027
Venezuela,1970,10759,11052
Venezuela,1975,12675,13077
Venezuela,1980,14768,15102
Venezuela,1985,16998,17127
Venezuela,1990,19326,19152
Venezuela,1995,21550,21177
Venezuela,2000,23493,23201
Venezuela,2005,25270,25226
Venezuela,2010,27224,27251
Venezuela,2015,29276,29276
Venezuela,2020,31276,31301
Vietnam,1955,27739,25820
Vietnam,1960,31657,31572
Vietnam,1965,37259,37324
Vietnam,1970,42577,43076
Vietnam,1975,48076,48828
Vietnam,1980,53716,54580
Vietnam,1985,60094,60332
Vietnam,1990,67259,66084
Vietnam,1995,73784,71835
Vietnam,2000,79178,77587
Vietnam,2005,84425,83339
Vietnam,2010,89572,89091
Vietnam,2015,94349,94843
Vietnam,2020,98722,100595
Wallis and Futuna,1955,8,7
Wallis and Futuna,1960,8,8
Wallis and Futuna,1965,9,8
Wallis and Futuna,1970,9,9
Wallis and Futuna,1975,9,10
Wallis and Futuna,1980,11,11
Wallis and Futuna,1985,14,12
Wallis and Futuna,1990,14,12
Wallis and Futuna,1995,15,13
Wallis and Futuna,2000,15,14
Wallis and Futuna,2005,16,15
Wallis and Futuna,2010,16,16
Wallis and Futuna,2015,16,16
Wallis and Futuna,2020,16,17
Western Sahara,1955,16,-88
Western Sahara,1960,28,-37
Western Sahara,1965,50,12
Western Sahara,1970,90,63
Western Sahara,1975,73,113
Western Sahara,1980,125,164
Western Sahara,1985,180,214
Western Sahara,1990,218,265
Western Sahara,1995,264,315
Western Sahara,2000,337,366
Western Sahara,2005,416,416
Western Sahara,2010,492,467
Western Sahara,2015,571,517
Western Sahara,2020,653,568
World,1955,2782099,2566907
World,1960,3043002,2955696
World,1965,3350426,3344485
World,1970,3712698,3733275
World,1975,4089084,4122064
World,1980,4451363,4510853
World,1985,4856463,4899643
World,1990,5288956,5288432
World,1995,5699203,5677221
World,2000,6088572,6066011
World,2005,6473045,6454800
World,2010,6866333,6843589
World,2015,7256491,7232379
World,2020,7643403,7621168
Yemen,1955,5266,990
Yemen,1960,5872,2928
Yemen,1965,6511,4866
Yemen,1970,7099,6803
Yemen,1975,7935,8741
Yemen,1980,9133,10678
Yemen,1985,10540,12616
Yemen,1990,12417,14554
Yemen,1995,14832,16491
Yemen,2000,17236,18429
Yemen,2005,20003,20366
Yemen,2010,23210,22304
Yemen,2015,26738,24242
Yemen,2020,29885,26179
Zambia,1955,2870,671
Zambia,1960,3255,1798
Zambia,1965,3695,2925
Zambia,1970,4241,4052
Zambia,1975,4849,5179
Zambia,1980,5541,6306
Zambia,1985,6536,7433
Zambia,1990,7604,8560
Zambia,1995,8691,9688
Zambia,2000,9984,10815
Zambia,2005,11373,11942
Zambia,2010,13042,13069
Zambia,2015,15067,14196
Zambia,2020,17427,15323
Zimbabwe,1955,3410,2689
Zimbabwe,1960,4011,3675
Zimbabwe,1965,4686,4661
Zimbabwe,1970,5515,5647
Zimbabwe,1975,6342,6633
Zimbabwe,1980,7170,7619
Zimbabwe,1985,8561,8606
Zimbabwe,1990,10157,9592
Zimbabwe,1995,11160,10578
Zimbabwe,2000,11821,11564
Zimbabwe,2005,11640,12550
Zimbabwe,2010,11652,13536
Zimbabwe,2015,14230,14522
Zimbabwe,2020,15832,15509
